edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E02466	78460	9010001077045	株式会社パイロットコーポレーション	2015	FY	2016-03-30	2015-01-01	2015-12-31	S10079EL	有価証券報告書－第14期(平成27年1月1日－平成27年12月31日)			1	1	19	12	4.68144E7	9.8349998E10	2.10130002E10	2.10520003E10	1.44539996E10	1.14774999E11	7.8308999E10	7.7291004E10	1.029E9	22.0	309.86	1651.06			1.08737004E11	7.1847502E10	7.0822003E10		20.41	19.36	21.37	21.41	67.34	7.12	1.43	6710.0	9290.0	3400.0	4290.0	5321.666666666667
E02467	78440	3010701022537	株式会社マーベラス	2015	FY	2016-06-21	2015-04-01	2016-03-31	S1007R6O	有価証券報告書－第19期(平成27年4月1日－平成28年3月31日)			1	1	25	12	5.35931E7	3.18199992E10	5.4179999E9	5.2280003E9	3.60199987E9	2.03699999E10	1.39210004E10	1.3904E10	1.55100006E9	30.0	68.68	268.84			2.12045005E10	1.36854999E10	1.36769997E10		26.34	24.66	17.03	16.43	68.26	43.06	11.33	1657.0	1767.0	710.0	1010.0	1146.75
E02469	62670	6180001045896	ゼネラルパッカー株式会社	2015	FY	2016-10-26	2015-08-01	2016-07-31	S1008U7L	有価証券報告書－第55期(平成27年8月1日－平成28年7月31日)			0	6	15	12	1798800.0	5.0439997E9	3.31E8	3.32E8	2.32E8	5.824E9	3.28199987E9	3.28199987E9	7.9E7	44.5	130.63	1846.67			5.4655002E9	3.20750003E9	3.20750003E9		7.23	6.07	6.56	6.58	56.35	34.05	2.46	326.0	1539.0	281.0	1539.0	330.0
E02470	78390	5010501005434	株式会社ＳＨＯＥＩ	2015	FY	2016-12-22	2015-10-01	2016-09-30	S1009C44	有価証券報告書－第60期(平成27年10月1日－平成28年9月30日)			1	1	19	12	1.37724E7	1.41380004E10	3.14499994E9	3.244E9	2.192E9	1.34529997E10	1.04889999E10	1.04889999E10	1.08700006E9	79.0	159.22	761.63			1.31599995E10	1.02950001E10	1.02950001E10		21.29	24.65	22.25	22.95	77.97	49.59	10.56	1950.0	2700.0	1665.0	1864.0	1933.0
E02472	78400	6011101037016	フランスベッドホールディングス株式会社	2015	FY	2016-06-24	2015-04-01	2016-03-31	S1007SFS	有価証券報告書－第13期(平成27年4月1日－平成28年3月31日)			1	1	19	12	4.48975E7	5.2644E10	2.596E9	2.56600013E9	1.402E9	5.9666002E10	3.6431E10	3.6431E10	1.037E9	25.0	33.43	891.52			5.9537498E10	3.6858999E10	3.6858999E10		3.8	4.31	4.93	4.87	61.06	73.97	2.81	179.0	1064.0	166.0	1037.0	179.0
E02474	49740	1160001002490	タカラバイオ株式会社	2015	FY	2016-06-29	2015-04-01	2016-03-31	S10082EU	有価証券報告書－第14期(平成27年4月1日－平成28年3月31日)			1	1	7	12	1.204156E8	2.97289994E10	2.66700006E9	3.30099994E9	1.334E9	6.6590999E10	6.011E10	6.0006998E10	2.16E8	1.8	11.08	498.34			6.6508001E10	5.9876E10	5.9774001E10		2.23	4.96	8.97	11.1	90.11	16.19	0.36	1370.0	1540.0	900.0	1486.0	1234.6363636363637
E02475	64600	9010401055278	セガサミーホールディングス株式会社	2015	FY	2016-06-20	2015-04-01	2016-03-31	S1007RWS	有価証券報告書－第12期(平成27年4月1日－平成28年3月31日)			1	1	15	12	2.66229472E8	3.47980988E11	1.76170004E10	1.64089999E10	5.3689999E9	5.32957004E11	2.99950014E11	2.94732988E11	9.3749996E9	40.0	22.9	1257.43			5.30927485E11	3.11311499E11	3.06141987E11		1.75	3.09	5.06	4.72	55.3	174.61	3.01	1749.0	1866.0	1010.0	1227.0	1363.0
E02476	78340	4010001097221	マジェスティゴルフ株式会社	2015	FY	2016-12-22	2015-10-01	2016-09-30	S1009D0K	有価証券報告書－第17期(平成27年10月1日－平成28年9月30日)			1	6	19	12	1.5580909E7	6.5059999E9	1.97E8	7.6E7	7.4E7	4.3430001E9	1.011E9	1.008E9	0.0	0.0	5.95	64.7			4.5165E9	7.86E8	7.83E8		9.45	1.68	3.03	1.17	23.21	0.0	0.0	208.0	341.0	116.0	137.0	179.16666666666666
E02478	61590	1390001001841	ミクロン精密株式会社	2015	FY	2016-11-25	2015-09-01	2016-08-31	S10096RK	有価証券報告書－第57期(平成27年9月1日－平成28年8月31日)			1	6	15	12	2568700.0	6.7059999E9	1.186E9	1.08499994E9	7.39E8	1.1376E10	9.4450002E9	9.4279997E9	1.04E8	50.0	350.13	4503.8			1.13499996E10	9.3275003E9	9.3034998E9		7.94	9.56	17.69	16.18	82.88	14.07	1.11	4055.0	5420.0	2541.0	2990.0	3706.6666666666665
E02480	37910	5012401001942	株式会社ＩＧポート	2015	FY	2016-08-29	2015-06-01	2016-05-31	S1008KKA	有価証券報告書－第27期(平成27年6月1日－平成28年5月31日)			1	6	25	12	5055400.0	8.0099999E9	4.16E8	4.03E8	1.69E8	7.8729999E9	4.5129999E9	4.5129999E9	2.4E7	5.0	35.81	953.16			7.7069998E9	4.4220001E9	4.4220001E9		3.82	5.23	5.19	5.03	57.32	14.2	0.54	1355.0	1470.0	630.0	895.0	937.1666666666666
E02481	78320	5010701022329	株式会社バンダイナムコホールディングス	2015	FY	2016-06-21	2015-04-01	2016-03-31	S1007RI4	有価証券報告書－第11期(平成27年4月1日－平成28年3月31日)			1	1	19	12	2.22E8	5.7550399E11	4.9641001E10	5.0774E10	3.4582999E10	4.48336003E11	3.17304013E11	3.16663005E11	1.14290002E10	52.0	157.43	1441.49			4.45049504E11	3.10407987E11	3.0977799E11		11.16	11.41	8.63	8.82	70.63	33.05	3.68	2325.0	3060.0	2046.0	2454.0	2461.3333333333335
E02483	42400	4122001002199	クラスターテクノロジー株式会社	2015	FY	2016-06-29	2015-04-01	2016-03-31	S1008222	有価証券報告書－第25期(平成27年4月1日－平成28年3月31日)			0	7	7	12	5692800.0	7.11E8	-9.5E7	-9.0E7	-2.08E8	1.412E9	1.264E9	1.264E9	0.0	0.0	-36.67	222.17			1.49699994E9	1.36849997E9	1.36849997E9		-15.2	-6.01	-13.36	-12.66	89.52		0.0	627.0	788.0	311.0	493.0	534.0833333333334
E02484	29290	5130001011549	株式会社ファーマフーズ	2015	FY	2016-10-26	2015-08-01	2016-07-31	S1008W25	有価証券報告書－第19期(平成27年8月1日－平成28年7月31日)			1	4	4	12	2.90342E7	3.46E9	-4.6E7	2.4E7	2.5E7	4.472E9	3.496E9	3.48199987E9	0.0	0.0	0.89	119.96			4.10499994E9	3.47399987E9	3.46300006E9		0.72	0.58	-1.33	0.69	77.86	0.0	0.0	598.0	676.0	252.0	478.0	416.5
E02485	78260	8013301010956	株式会社フルヤ金属	2015	FY	2016-09-28	2015-07-01	2016-06-30	S1008Q8W	有価証券報告書－第48期(平成27年7月1日－平成28年6月30日)			0	6	19	12	7265212.0	1.73820006E10	8.59E8	8.17E8	3.41E8	1.91960003E10	1.49729997E10	1.49240003E10	3.58E8	50.0	47.56	2078.86			2.04865004E10	1.49714995E10	1.49245E10		2.28	3.99	4.94	4.7	77.75	104.99	2.39	2726.0	2815.0	1299.0	1577.0	2062.0833333333335
E02488	62570	6120001099576	株式会社藤商事	2015	FY	2016-06-29	2015-04-01	2016-03-31	S1007W9N	有価証券報告書－第51期(平成27年4月1日－平成28年3月31日)			0	6	15	12	2.43955E7	3.8166E10	2.03500006E9	2.052E9	1.23699994E9	5.9781001E10	5.0693001E10	5.0693001E10	1.21900006E9	50.0	50.71	2077.98			6.2237499E10	5.0895499E10	5.0895499E10		2.43	3.3	5.33	5.38	84.8	98.54	2.4	1496.0	1565.0	912.0	1038.0	1262.0833333333333
E02489	38510	3200001007491	株式会社日本一ソフトウェア	2015	FY	2016-06-24	2015-04-01	2016-03-31	S1007T2K	有価証券報告書－第23期(平成27年4月1日－平成28年3月31日)			1	6	25	12	5057100.0	3.68700006E9	4.27E8	3.92E8	2.18E8	3.18200013E9	2.372E9	2.32899994E9	1.4E7	3.0	43.95	469.5			3.15500006E9	2.292E9	2.26499994E9		9.62	12.42	11.58	10.63	73.19	6.42	0.61	765.0	880.0	430.0	590.0	609.25
E02491	34390	9180001001260	株式会社三ツ知	2015	FY	2016-09-29	2015-07-01	2016-06-30	S1008Q8O	有価証券報告書－第54期(平成27年7月1日－平成28年6月30日)			1	6	14	12	2652020.0	1.33799997E10	6.12E8	6.21E8	-2.4E7	1.48239995E10	7.0979999E9	7.0979999E9	1.26E8	50.0	-9.84	2803.92			1.45089997E10	7.3945001E9	7.3945001E9		-0.32	4.28	4.57	4.64	47.88		1.7	1696.0	2080.0	1409.0	1696.0	1807.0
E02492	78210	6210001003710	前田工繊株式会社	2015	FY	2016-12-16	2015-09-21	2016-09-20	S1009AWV	有価証券報告書－第44期(平成27年9月21日－平成28年9月20日)			1	1	19	12	3.22304E7	2.9888E10	3.848E9	3.79299994E9	2.87100006E9	3.41559992E10	2.38839992E10	2.38470001E10	5.15E8	16.0	89.11	741.09			3.35509996E10	2.28255007E10	2.27984998E10		12.59	11.31	12.87	12.69	69.82	17.94	2.26	1060.0	1177.0	799.0	1144.0	1021.8571428571429
E02493	34400	1290001018169	日創プロニティ株式会社	2015	FY	2016-11-28	2015-09-01	2016-08-31	S10096U1	有価証券報告書－第33期(平成27年9月1日－平成28年8月31日)																																				
E02494	42430	2020001028152	株式会社ニックス	2015	FY	2016-12-26	2015-10-01	2016-09-30	S1009DDG	有価証券報告書－第86期(平成27年10月1日－平成28年9月30日)			1	6	7	12	2323000.0	3.95000013E9	1.13E8	1.27E8	1.02E8	4.7910001E9	2.888E9	2.888E9	3.2E7	14.0	44.1	1243.72			4.8874998E9	2.8905001E9	2.8905001E9		3.53	2.6	2.86	3.22	60.28	31.37	1.11	1000.0	1565.0	700.0	1045.0	1046.0833333333333
E02497	80010	7120001077358	伊藤忠商事株式会社	2015	FY	2016-06-24	2015-04-01	2016-03-31	S1007UDI	有価証券報告書－第92期(平成27年4月1日－平成28年3月31日)	伊藤忠商事株式会社	http://csr-toshokan.net/ln_book/itochu-2016/download.pdf	1	1	26	12	1.66288947E9	5.0835358E12	2.26418E11	3.22749006E11	2.40376005E11	8.036395E12	2.45205513E12	2.19367696E12	7.9084003E10	50.0	152.14	1388.66			8.2985479E12	2.60015312E12	2.31343941E12		10.39	3.89	4.45	6.35	27.3	32.9	3.04	1282.0	1756.0	1170.0	1386.0	1466.0833333333333
E02498	80020	9010001008776	丸紅株式会社	2015	FY	2016-06-24	2015-04-01	2016-03-31	S1007V9S	有価証券報告書－第92期(平成27年4月1日－平成28年3月31日)			1	1	26	12	1.73794086E9	1.2207957E13	1.04231002E11	9.0558996E10	6.2264001E10	7.1176862E12	1.41520195E12	1.31705196E12	3.6446999E10	21.0	35.88	758.95			7.3953748E12	1.54695749E12	1.41778354E12		4.39	1.22	0.85	0.74	18.5	58.54	2.36	692.7	749.9	493.3	570.0	652.3833333333333
E02501	80070	3010001034860	高島株式会社	2015	FY	2016-06-30	2015-04-01	2016-03-31	S10082ZO	有価証券報告書－第128期(平成27年4月1日－平成28年3月31日)			1	1	26	12	4.5645732E7	9.1230003E10	1.68700006E9	1.75299994E9	1.122E9	4.4345999E10	1.34739999E10	1.34739999E10	3.16E8	7.0	24.85	298.25			4.3461501E10	1.32679997E10	1.32679997E10		8.46	4.03	1.85	1.92	30.38	28.16	2.38	264.0	295.0	153.0	178.0	240.58333333333334
E02503	80930	2010001014327	極東貿易株式会社	2015	FY	2016-06-21	2015-04-01	2016-03-31	S1007S16	有価証券報告書－第96期(平成27年4月1日－平成28年3月31日)			1	1	26	12	3.2479592E7	6.6237002E10	1.20300006E9	1.43100006E9	2.20099994E9	4.9007002E10	2.02800005E10	1.97229998E10	1.93E8	6.0	73.99	610.25			4.3283501E10	1.78964992E10	1.76179999E10		12.49	3.31	1.82	2.16	40.25	8.77	1.08	219.0	392.0	184.0	226.0	218.0
E02505	80150	6180001031731	豊田通商株式会社	2015	FY	2016-06-23	2015-04-01	2016-03-31	S1007UEV	有価証券報告書－第95期(平成27年4月1日－平成28年3月31日)			1	1	26	12	3.54056512E8	8.1702368E12	1.40298994E11	1.28095003E11	-4.3713999E10	3.95209998E12	1.05577703E12	8.8863598E11	2.18270003E10	62.0	-124.26	2525.69			4.24289658E12	1.18012995E12	1.00707349E12		-4.34	3.02	1.72	1.57	22.49		1.85	3165.0	3525.0	2079.0	2543.0	2864.1666666666665
E02506	80200	7140001005647	兼松株式会社	2015	FY	2016-06-24	2015-04-01	2016-03-31	S1007WYJ	有価証券報告書－第122期(平成27年4月1日－平成28年3月31日)			1	1	26	12	4.22501024E8	1.06282202E12	1.72379996E10	1.71079997E10	9.3909996E9	4.39408984E11	1.21885E11	9.3255999E10	2.106E9	5.0	22.32	221.63			4.49209991E11	1.20307999E11	9.1678499E10		10.24	3.81	1.62	1.61	21.22	22.43	1.75	174.0	234.0	144.0	164.0	189.0
E02509	80140	3120001077485	蝶理株式会社	2015	FY	2016-06-16	2015-04-01	2016-03-31	S1007OJ3	有価証券報告書－第69期(平成27年4月1日－平成28年3月31日)			1	1	26	12	2.5303478E7	2.91577987E11	5.3689999E9	5.5180001E9	4.2969999E9	9.8735997E10	4.2881999E10	4.2810999E10	8.82E8	36.0	175.31	1746.27			9.1512496E10	4.2177499E10	4.2106999E10		10.2	6.03	1.84	1.89	43.36	20.53	2.09	1891.0	2066.0	1341.0	1457.0	1740.4166666666667
E02510	80320	1010001034978	日本紙パルプ商事株式会社	2015	FY	2016-06-28	2015-04-01	2016-03-31	S1007YUF	有価証券報告書－第154期(平成27年4月1日－平成28年3月31日)			1	1	26	12	1.5021552E8	5.06630996E11	6.3800003E9	7.008E9	3.4E9	2.97493004E11	7.6704997E10	7.2389001E10	1.384E9	10.0	24.44	524.09			3.03775515E11	7.9614001E10	7.5242496E10		4.52	2.31	1.26	1.38	24.33	40.71	1.74	322.0	359.0	304.0	322.0	329.0
E02512	80610	6010001008696	西華産業株式会社	2015	FY	2016-06-27	2015-04-01	2016-03-31	S1007YT1	有価証券報告書－第93期(平成27年4月1日－平成28年3月31日)			1	1	26	12	6.7603248E7	1.27101002E11	2.17400013E9	2.42599987E9	1.75E9	8.9427001E10	2.64859996E10	2.60970004E10	6.04E8	9.0	25.66	388.87			8.3420504E10	2.70374994E10	2.66800005E10		6.56	2.91	1.71	1.91	29.18	34.51	2.23	327.0	346.0	200.0	227.0	283.8333333333333
E02513	80310	1010001008767	三井物産株式会社	2015	FY	2016-06-21	2015-04-01	2016-03-31	S1007S4J	有価証券報告書－第97期(平成27年4月1日－平成28年3月31日)			1	1	26	12	1.79651418E9	9.6168208E12		2.4329001E10	-8.3410002E10	1.09105109E13	3.66653604E12	3.37972507E12	1.14736996E11	64.0	-46.53	1885.47			1.15567158E13	4.03195508E12	3.73975994E12		-2.23	0.21		0.25	30.98		2.85	1605.0	1759.0	1164.0	1295.0	1505.5833333333333
E02514	82930	2180001007751	株式会社ＡＴグループ	2015	FY	2016-06-28	2015-04-01	2016-03-31	S1007YBP	有価証券報告書－第106期(平成27年4月1日－平成28年3月31日)																																				
E02515	80570	1010001034730	株式会社内田洋行	2015	FY	2016-10-17	2015-07-21	2016-07-20	S1008U4X	有価証券報告書－第78期(平成27年7月21日－平成28年7月20日)			1	1	26	12	5.2096856E7	1.38210001E11	3.488E9	3.896E9	2.24499994E9	9.1440996E10	3.37800008E10	3.12469996E10	7.04E8	14.0	44.65	621.24			9.1508998E10	3.5167498E10	3.26645002E10		6.87	4.26	2.52	2.82	34.17	31.36	2.0	365.0	494.0	326.0	442.0	405.7142857142857
E02516	92740	9010001048806	国際紙パルプ商事株式会社	2015	FY	2016-06-29	2015-04-01	2016-03-31	S10082FA	有価証券報告書－第142期(平成27年4月1日－平成28年3月31日)	国際紙パルプ商事 統合報告書2016	http://csr-toshokan.net/ln_book/kppc-2016/download.pdf																																		
E02517	80980	4120001077360	稲畑産業株式会社	2015	FY	2016-06-24	2015-04-01	2016-03-31	S1007TX9	有価証券報告書－第155期(平成27年4月1日－平成28年3月31日)			1	1	26	12	6.3499228E7	5.7703701E11	1.13709998E10	1.22570004E10	9.5099996E9	3.05436E11	1.27024996E11	1.26038E11	2.252E9	36.0	151.91	2029.7			3.16149006E11	1.27775498E11	1.26854496E11		7.5	3.88	1.97	2.12	41.26	23.68	1.76	1189.0	1467.0	1022.0	1116.0	1261.0
E02518	80840	8013301012440	菱電商事株式会社	2015	FY	2016-06-29	2015-04-01	2016-03-31	S1007ZI1	有価証券報告書－第76期(平成27年4月1日－平成28年3月31日)			1	1	26	12	4.5649956E7	2.21989994E11	3.67299994E9	3.296E9	1.846E9	1.19382E11	6.0401E10	6.0347998E10	1.126E9	26.0	42.61	1392.47			1.22251502E11	6.0922499E10	6.0886999E10		3.03	2.7	1.65	1.48	50.55	61.0	1.85	838.0	1014.0	530.0	660.0	824.6666666666666
E02521	80160	4010001034736	株式会社オンワードホールディングス	2015	FY	2016-05-27	2015-03-01	2016-02-29	S1007LJ0	有価証券報告書－第69期(平成27年3月1日－平成28年2月29日)			1	1	5	12	1.67921664E8	2.63515996E11	3.77799987E9	5.504E9	4.27800013E9	3.13454002E11	1.72337005E11	1.69755001E11	3.69900006E9	24.0	28.27	1101.21			3.27154008E11	1.78826002E11	1.76522002E11		2.42	1.68	1.43	2.09	54.16	86.47	2.07	829.0	893.0	666.0	769.0	771.0833333333334
E02522	80750	5120001077442	神鋼商事株式会社	2015	FY	2016-06-28	2015-04-01	2016-03-31	S1007TE8	有価証券報告書－第98期(平成27年4月1日－平成28年3月31日)			1	1	26	12	8.8605624E7	7.9134202E11	5.8310001E9	5.9079997E9	3.48E9	2.45593997E11	4.5249999E10	4.2091999E10	7.08E8	8.0	39.3	475.36			2.52690006E11	4.5470999E10	4.22905E10		8.23	2.34	0.74	0.75	17.14	20.34	1.56	260.0	288.0	184.0	204.0	247.08333333333334
E02525	80740	5010001034958	ユアサ商事株式会社	2015	FY	2016-06-24	2015-04-01	2016-03-31	S1007UOY	有価証券報告書－第137期(平成27年4月1日－平成28年3月31日)			1	1	26	12	2.3155882E7	4.42041991E11	1.03570002E10	1.10389996E10	7.1900001E9	2.02891002E11	5.7307001E10	5.6726999E10	2.20300006E9	100.0	326.27	2573.88			2.03893998E11	5.4995501E10	5.4441001E10		13.21	5.41	2.34	2.5	27.96	30.64	4.01	2466.0	3145.0	2111.0	2645.0	2648.0
E02527	80700	6010001008820	東京産業株式会社	2015	FY	2016-06-29	2015-04-01	2016-03-31	S10081FA	有価証券報告書－第106期(平成27年4月1日－平成28年3月31日)			0	1	26	12	2.8678486E7	1.11028003E11	2.06700006E9	2.276E9	1.51900006E9	4.593E10	2.03849994E10	2.03849994E10	4.15E8	15.0	56.59	759.21			4.4168499E10	2.00934994E10	2.00934994E10		7.56	5.15	1.86	2.05	44.38	27.32	2.07	497.0	570.0	367.0	414.0	487.25
E02528	80530	1010001008692	住友商事株式会社	2015	FY	2016-06-24	2015-04-01	2016-03-31	S1007V4T	有価証券報告書－第148期(平成27年4月1日－平成28年3月31日)			1	1	26	12	1.25060288E9	7.5841463E12	1.13721999E11	1.40116001E11	7.4546004E10	7.8178178E12	2.39194499E12	2.25150894E12	6.2402998E10	50.0	59.73	1803.95			8.4195939E12	2.50459744E12	2.36647062E12		3.15	1.66	1.5	1.85	28.8	83.71	2.49	1280.0	1513.0	983.5	1118.5	1289.1666666666667
E02529	80580	5010001008771	三菱商事株式会社	2015	FY	2016-06-27	2015-04-01	2016-03-31	S1007XLP	有価証券報告書			1	1	26	12	1.5900768E9	6.9255818E12		-9.2823003E10	-1.49394997E11	1.49162557E13	5.0175221E12	4.5925159E12	7.9226003E10	50.0	-93.68	2898.23			1.58453109E13	5.5365384E12	5.0814963E12		-2.94	-0.59		-1.34	30.79		1.43	2401.0	2837.0	1565.0	1906.0	2240.7083333333335
E02530	80410	2120001036970	ＯＵＧホールディングス株式会社	2015	FY	2016-06-30	2015-04-01	2016-03-31	S10082E8	有価証券報告書－第70期(平成27年4月1日－平成28年3月31日)			1	1	26	12	5.562292E7	3.27272989E11	1.97500006E9	1.92300006E9	1.11E9	7.0907003E10	1.8224001E10	1.8224001E10	3.33E8	6.0	20.22	331.46			7.2196497E10	1.82939996E10	1.82939996E10		6.07	2.66	0.6	0.59	25.7	30.0	1.82	233.0	298.0	210.0	231.0	243.0
E02534	80180	6140001007875	三共生興株式会社	2015	FY	2016-06-29	2015-04-01	2016-03-31	S1007YWF	有価証券報告書－第79期(平成27年4月1日－平成28年3月31日)			1	1	26	12	6.0E7	3.32440003E10	1.718E9	2.102E9	1.56899994E9	5.1307E10	3.27119995E10	3.23599995E10	6.78E8	15.0	34.68	714.96			5.4477001E10	3.40659999E10	3.37209999E10		4.65	3.86	5.17	6.32	63.07	43.21	1.99	486.0	540.0	368.0	382.0	462.4166666666667
E02535	80650	8010001034807	佐藤商事株式会社	2015	FY	2016-06-23	2015-04-01	2016-03-31	S1007U6E	有価証券報告書－第93期(平成27年4月1日－平成28年3月31日)			1	1	26	12	2.179905E7	1.83861002E11	3.308E9	3.37799987E9	2.30300006E9	1.01709996E11	3.6073001E10	3.5923001E10	5.62E8	26.0	106.34	1661.36			1.05924002E11	3.6339499E10	3.6210999E10		6.36	3.19	1.8	1.84	35.32	24.4	1.55	805.0	846.0	600.0	644.0	752.8333333333334
E02541	80380	9010001034847	東都水産株式会社	2015	FY	2016-06-28	2015-04-01	2016-03-31	S1007WN8	有価証券報告書－第68期(平成27年4月1日－平成28年3月31日)			1	1	26	12	4.026E7	1.24359999E11	1.408E9	1.60099994E9	1.234E9	2.56280003E10	1.32149996E10	1.32149996E10	2.41E8	6.0	31.02	332.17			2.66064998E10	1.32274995E10	1.32274995E10		9.33	6.02	1.13	1.29	51.56	19.53	1.82	203.0	220.0	165.0	175.0	191.83333333333334
E02542	30040	4140001008108	神栄株式会社	2015	FY	2016-06-28	2015-04-01	2016-03-31	S1007NQK	有価証券報告書－第148期(平成27年4月1日－平成28年3月31日)			1	1	26	12	3.96E7	4.2432999E10	4.4E8	2.6E8	-2.99E8	2.3456E10	3.17100006E9	3.16700006E9	5.6E7	1.5	-7.95	84.06			2.37325005E10	3.836E9	3.83399987E9		-7.8	1.1	1.04	0.61	13.5		1.46	197.0	210.0	96.0	103.0	153.08333333333334
E02544	82910	4010701012495	日産東京販売ホールディングス株式会社	2015	FY	2016-06-23	2015-04-01	2016-03-31	S1007TDP	有価証券報告書－第104期(平成27年4月1日－平成28年3月31日)			1	1	27	12	6.6635064E7	1.45807E11	4.21900006E9	3.60199987E9	3.392E9	7.5388002E10	3.27180001E10	3.16779991E10	4.66E8	7.0	51.14	478.2			7.6344001E10	3.26420009E10	3.16220006E10		10.73	4.72	2.89	2.47	42.02	13.74	1.43	280.0	410.0	252.0	278.0	325.3333333333333
E02547	30230	7010001060127	ラサ商事株式会社	2015	FY	2016-06-28	2015-04-01	2016-03-31	S1007WYK	有価証券報告書－第114期(平成27年4月1日－平成28年3月31日)			1	1	26	12	1.24E7	3.05230008E10	1.42099994E9	1.492E9	9.44E8	2.84860006E10	1.20449997E10	1.20449997E10	1.72E8	15.0	82.58	1051.35			2.89144996E10	1.17330002E10	1.17330002E10		8.05	5.16	4.66	4.89	42.28	18.22	1.47	602.0	639.0	506.0	576.0	597.5833333333334
E02548	31760	2010001017016	三洋貿易株式会社	2015	FY	2016-12-20	2015-10-01	2016-09-30	S1009BU8	有価証券報告書－第70期(平成27年10月1日－平成28年9月30日)			1	1	26	12	1.4503854E7	5.9908002E10	4.052E9	4.27399987E9	2.75699994E9	3.24550001E10	2.09539994E10	2.03489997E10	7.01E8	49.0	192.79	1422.34			3.13700004E10	2.01740001E10	1.95725005E10		14.09	13.62	6.76	7.13	62.7	25.43	3.47	1382.0	1845.0	1171.0	1482.0	1529.0
E02549	81010	3010001008666	株式会社ＧＳＩクレオス	2015	FY	2016-06-29	2015-04-01	2016-03-31	S100806Q	有価証券報告書－第86期(平成27年4月1日－平成28年3月31日)			1	1	26	12	6.4649716E7	1.51638999E11	1.228E9	9.75E8	7.49E8	6.8205998E10	1.59079997E10	1.59079997E10	1.29E8	2.0	11.66	246.54			6.7045499E10	1.59844997E10	1.59594998E10		4.69	1.45	0.81	0.64	23.32	17.22	0.81	129.0	180.0	98.0	121.0	126.11111111111111
E02552	80120	4120001049021	長瀬産業株式会社	2015	FY	2016-06-29	2015-04-01	2016-03-31	S10081IP	有価証券報告書－第101期(平成27年4月1日－平成28年3月31日)			1	1	26	12	1.27408288E8	7.4219402E11	1.80239995E10	1.83899996E10	1.23160003E10	5.12081002E11	2.79148986E11	2.73963008E11	4.064E9	32.0	96.96	2156.67			5.29303011E11	2.83324514E11	2.77680488E11		4.44	3.47	2.43	2.48	53.5	33.0	1.43	1565.0	1736.0	1101.0	1237.0	1484.6666666666667
E02553	74850	7180001034964	岡谷鋼機株式会社	2015	FY	2016-05-23	2015-03-01	2016-02-29	S1007JTQ	有価証券報告書－第80期(平成27年3月1日－平成28年2月29日)																																				
E02554	80780	8120001077530	阪和興業株式会社	2015	FY	2016-06-30	2015-04-01	2016-03-31	S1007K34	有価証券報告書－第69期(平成27年4月1日－平成28年3月31日)			1	1	26	12	2.116632E8	1.51180005E12	1.81780009E10	1.5424E10	2.54689997E10	5.9969398E11	1.56138996E11	1.54866008E11	3.72899994E9	18.0	122.92	747.4			6.25575E11	1.49444002E11	1.48140507E11		17.19	2.47	1.2	1.02	25.82	14.64	2.5	483.0	598.0	398.0	475.0	497.0
E02558	74510	2010801012645	三菱食品株式会社	2015	FY	2016-06-28	2015-04-01	2016-03-31	S1007Z7R	有価証券報告書			1	1	26	12	5.8125488E7	2.38306407E12	1.68880005E10	1.8217001E10	1.24920003E10	5.9939403E11	1.48144996E11	1.48101005E11	2.856E9	50.0	218.63	2591.98			5.8829249E11	1.43583003E11	1.43076508E11		8.73	3.1	0.71	0.76	24.71	22.86	1.99	2503.0	3130.0	2343.0	2862.0	2534.0
E02560	80510	1120001049040	株式会社山善	2015	FY	2016-06-27	2015-04-01	2016-03-31	S1007WBJ	有価証券報告書－第70期(平成27年4月1日－平成28年3月31日)			1	1	26	12	9.3840312E7	4.47773999E11	1.32580004E10	1.35029996E10	9.1919995E9	2.08404005E11	6.7518001E10	6.7273998E10	2.81299994E9	30.0	98.01	717.25			2.04352504E11	6.6333E10	6.6118001E10		13.9	6.61	2.96	3.02	32.28	30.6	4.24	987.0	1185.0	820.0	855.0	1032.3333333333333
E02561	80760	7180001025105	株式会社カノークス	2015	FY	2016-06-23	2015-04-01	2016-03-31	S1007SKZ	有価証券報告書－第88期(平成27年4月1日－平成28年3月31日)																																				
E02563	81030	7010001008786	明和産業株式会社	2015	FY	2016-06-28	2015-04-01	2016-03-31	S1007XCP	有価証券報告書－第97期(平成27年4月1日－平成28年3月31日)			1	1	26	12	4.178E7	1.34984999E11	2.11299994E9	2.67500006E9	2.05699994E9	5.9223998E10	2.62729994E10	2.60739994E10	3.34E8	8.0	49.27	624.34			6.1112001E10	2.62794998E10	2.60839997E10		7.89	4.38	1.57	1.98	44.03	16.24	1.27	442.0	459.0	320.0	364.0	405.75
