edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E30133	42450	4500001005530	株式会社ダイキアクシス	2018	FY	2019-03-26	2018-01-01	2018-12-31	S100FFVR	有価証券報告書－第14期(平成30年1月1日－平成30年12月31日)																																1647.0	1655.0	812.0	829.0	1166.8333333333333
E30140	60890	9011001061435	株式会社ウィルグループ	2018	FY	2019-06-19	2018-04-01	2019-03-31	S100G1F6	有価証券報告書－第13期(平成30年4月1日－平成31年3月31日)			1	1	33	12	2.22424E7	1.03603003E11	2.54700006E9	2.636E9	1.23100006E9	3.42140006E10	7.9640003E9	6.8770002E9	4.0E8	18.0	55.58	309.28			3.08550001E10	8.7405005E9	7.5715E9		16.26	8.54	2.46	2.54	20.1	32.49	4.58	1481.0	1579.0	763.0	1211.0	1062.9
E30398	36830	3170001001614	株式会社サイバーリンクス	2018	FY	2019-03-29	2018-01-01	2018-12-31	S100FIJC	有価証券報告書－第55期(平成30年1月1日－平成30年12月31日)																																1219.0	1275.0	908.0	1082.0	1060.0
E30438	42460	3240001036909	ダイキョーニシカワ株式会社	2018	FY	2019-06-21	2018-04-01	2019-03-31	S100G0W9	有価証券報告書－第12期(平成30年4月1日－平成31年3月31日)			1	1	7	12	7.38964E7	1.84314003E11	1.46209997E10	1.48359997E10	1.04019999E10	1.46355995E11	7.7199999E10	7.4285998E10	2.40899994E9	34.0	146.82	1048.45			1.42795506E11	7.3459499E10	7.0822502E10		14.69	10.39	7.93	8.05	50.76	23.16	3.28	1768.0	2066.0	954.0	1016.0	1366.0
E30443	90900	8030001065742	株式会社丸和運輸機関	2018	FY	2019-07-01	2018-04-01	2019-03-31	S100GD6S	有価証券報告書－第46期(平成30年4月1日－平成31年3月31日)			1	1	21	12	3.213808E7	8.559E10	5.8140001E9	6.0460001E9	3.90099994E9	4.5545001E10	2.30329999E10	2.30329999E10	1.16899994E9	36.4	121.78	718.73			4.2568999E10	2.18249994E10	2.18249994E10		17.87	14.2	6.79	7.06	50.57	29.97	5.36	3185.0	4525.0	2404.0	3790.0	3200.0
E30445	60920	9010001095930	株式会社エンバイオ・ホールディングス	2018	FY	2019-06-24	2018-04-01	2019-03-31	S100G5X3	有価証券報告書－第20期(平成30年4月1日－平成31年3月31日)			1	4	33	12	6499200.0	8.5629998E9	6.33E8	4.35E8	-1.5E8	1.80809994E10	4.328E9	4.328E9	0.0	0.0	-23.35	665.95			1.85845002E10	4.4175002E9	4.4150001E9		-3.4	2.34	7.39	5.08	23.94		0.0	2074.0	2112.0	520.0	637.0	1049.75
E30451	31900	3370001002204	株式会社ホットマン	2018	FY	2019-06-25	2018-04-01	2019-03-31	S100G3PR	有価証券報告書－第45期(平成30年4月1日－平成31年3月31日)			0	6	27	12	7275500.0	2.10410004E10	6.59E8	7.32E8	3.76E8	1.40629996E10	6.3430001E9	6.3430001E9	7.0E7	10.0	53.33	899.03			1.43160003E10	6.2070001E9	6.2070001E9		6.06	5.11	3.13	3.48	45.1	18.62	1.13	683.0	865.0	489.0	558.0	595.9166666666666
E30454	94140	5010001101469	日本ＢＳ放送株式会社	2018	FY	2019-11-14	2018-09-01	2019-08-31	S100HE9U	有価証券報告書－第21期(平成30年9月1日－令和1年8月31日)																																1316.0	1522.0	1015.0	1053.0	1259.4166666666667
E30466	36860	6010001084845	株式会社ディー・エル・イー	2018	FY	2019-09-20	2018-07-01	2019-06-30	S100GZLM	有価証券報告書－第18期(平成30年7月1日－令和1年6月30日)																																433.0	604.0	119.0	150.0	323.25
E30476	60930	7010001108108	株式会社エスクロー・エージェント・ジャパン	2018	FY	2019-05-30	2018-03-01	2019-02-28	S100FVPC	有価証券報告書－第12期(平成30年3月1日－平成31年2月28日)			1	1	33	12	4.23471E7	3.10700006E9	3.85E8	3.96E8	2.91E8	3.37699994E9	2.84600013E9	2.83500006E9	1.48E8	3.5	6.89	66.96			3.24499994E9	2.74700006E9	2.73550003E9		10.64	12.2	12.39	12.75	83.95	50.86	5.39	470.0	536.0	236.0	256.0	393.3333333333333
E30481	67400	6040001059563	株式会社ジャパンディスプレイ	2018	FY	2019-06-19	2018-04-01	2019-03-31	S100G1VU	有価証券報告書－第17期(平成30年4月1日－平成31年3月31日)			1	1	16	12	8.4616582E8	6.3666101E11	-3.09890007E10	-4.4153E10	-1.09433004E11	5.4537601E11	7.0230001E9	4.9970002E9	0.0	0.0	-131.84	5.91			5.8003397E11	4.4534501E10	4.26665E10		-256.48	-7.61	-4.87	-6.94	0.92		0.0	183.0	189.0	50.0	69.0	109.41666666666667
E30501	31910	6050001009303	株式会社ジョイフル本田	2018	FY	2019-09-20	2018-06-21	2019-06-20	S100GWQK	有価証券報告書－第44期(平成30年6月21日－令和1年6月20日)																																3865.0	4075.0	1294.0	1398.0	1954.9166666666667
E30504	31920	2130001014736	株式会社白鳩	2018	FY	2019-05-31	2018-09-01	2019-02-28	S100FWA1	有価証券報告書－第47期(平成30年9月1日－平成31年2月28日)																																867.0	882.0	256.0	407.0	482.8333333333333
E30537	36870	8010701023423	株式会社フィックスターズ	2018	FY	2019-12-19	2018-10-01	2019-09-30	S100HM9Q	有価証券報告書－第18期(平成30年10月1日－令和1年9月30日)																																1731.0	1818.0	929.0	1391.0	1400.0
E30598	32970	2250001005979	株式会社東武住販	2018	FY	2019-08-30	2018-06-01	2019-05-31	S100GVAO	有価証券報告書－第36期(平成30年6月1日－令和1年5月31日)																																1650.0	2090.0	835.0	1319.0	1405.5833333333333
E30640	31940	6120001185772	株式会社キリン堂ホールディングス	2018	FY	2019-05-27	2018-03-01	2019-02-28	S100FUR6	有価証券報告書－第5期(平成30年3月1日－平成31年2月28日)			1	1	27	12	1.1332206E7	1.29593E11	2.034E9	2.93299994E9	1.47100006E9	5.0560999E10	1.49109996E10	1.48569999E10	3.96E8	35.0	131.74	1324.97			4.99705E10	1.43390003E10	1.42954998E10		10.29	5.87	1.57	2.26	29.38	26.92	2.76	1800.0	3720.0	1117.0	1479.0	2000.75
E30648	60940	2010401092006	株式会社フリークアウト・ホールディングス	2018	FY	2019-12-20	2018-10-01	2019-09-30	S100HMTI	有価証券報告書－第9期(平成30年10月1日－令和1年9月30日)																																1490.0	2705.0	1212.0	2171.0	1762.0
E30649	32990	8010001058665	株式会社ムゲンエステート	2018	FY	2019-03-26	2018-01-01	2018-12-31	S100FEVJ	有価証券報告書－第29期(平成30年1月1日－平成30年12月31日)																																1350.0	1404.0	503.0	602.0	812.0833333333334
E30650	60950	8011001073431	メドピア株式会社	2018	FY	2019-12-17	2018-10-01	2019-09-30	S100HL5S	有価証券報告書－第15期(平成30年10月1日－令和1年9月30日)																																1602.0	2760.0	1291.0	2557.0	1358.0
E30656	32210	3180001018582	株式会社ヨシックス	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100G4LS	有価証券報告書－第34期(平成30年4月1日－平成31年3月31日)			0	1	27	12	1.03142E7	1.79340001E10	2.08300006E9	2.40099994E9	1.538E9	1.06329999E10	6.7730002E9	6.7730002E9	2.26E8	22.0	149.18	656.76			9.9114998E9	6.1065001E9	6.1065001E9		25.19	24.22	11.61	13.39	63.7	14.69	3.7	3515.0	4290.0	2333.0	3560.0	3075.0
E30682	60960	8011001064760	株式会社レアジョブ	2018	FY	2019-06-21	2018-04-01	2019-03-31	S100G3ZF	有価証券報告書－第12期(平成30年4月1日－平成31年3月31日)			1	4	33	12	2360400.0	3.63900006E9	1.78E8	1.69E8	1.24E8	2.52199987E9	1.35E9	1.33900006E9	0.0	0.0	54.52	585.02			2.356E9	1.25900006E9	1.25249997E9		9.9	7.17	4.89	4.64	53.09	0.0	0.0	1869.0	3700.0	800.0	3310.0	1290.7
E30692	42470	9180001032652	ポバール興業株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GB7W	有価証券報告書－第55期(平成30年4月1日－平成31年3月31日)																																				
E30697	49790	2010001135528	ＯＡＴアグリオ株式会社	2018	FY	2019-03-22	2018-01-01	2018-12-31	S100FF9Y	有価証券報告書－第9期(平成30年1月1日－平成30年12月31日)																																3745.0	4370.0	1616.0	1705.0	2713.25
E30698	36890	6011001065323	株式会社イグニス	2018	FY	2019-12-16	2018-10-01	2019-09-30	S100HL76	有価証券報告書－第10期(平成30年10月1日－令和1年9月30日)																																2085.0	2143.0	1014.0	1181.0	1373.0
E30699	31930	9120001011711	株式会社鳥貴族	2018	FY	2019-10-24	2018-08-01	2019-07-31	S100H61I	有価証券報告書－第33期(平成30年8月1日－令和1年7月31日)																																3075.0	3245.0	1478.0	1729.0	2232.25
E30726	34750	5011101047222	株式会社グッドコムアセット	2018	FY	2020-01-30	2018-11-01	2019-10-31	S100HTIV	有価証券報告書－第14期(平成30年11月1日－令和1年10月31日)																																2005.0	2219.0	1142.0	1602.0	1599.1818181818182
E30728	20600	7020001107810	フィード・ワン株式会社	2018	FY	2019-06-21	2018-04-01	2019-03-31	S100G1PT	有価証券報告書－第5期(平成30年4月1日－平成31年3月31日)			1	1	4	12	1.97385632E8	2.12885996E11	4.12300006E9	4.4659999E9	4.6569999E9	8.8933999E10	3.6413002E10	3.5991998E10	8.88E8	4.5	23.66	182.9			8.8095498E10	3.48585E10	3.4436502E10		13.52	5.07	1.94	2.1	40.47	19.07	2.55	217.0	285.0	160.0	176.0	206.5
E30731	94680	2010001163289	カドカワ株式会社	2018	FY	2019-06-21	2018-04-01	2019-03-31	S100G34E	有価証券報告書－第5期(平成30年4月1日－平成31年3月31日)			1	1	25	12	7.0892064E7	2.08605004E11	2.70700006E9	4.20499994E9	-4.08499994E9	2.40071999E11	1.03410999E11	1.01341004E11	1.29699994E9	20.0	-63.94	1602.08			2.41431003E11	1.06269499E11	1.04238498E11		-3.92	1.74	1.3	2.02	42.21		1.22	1108.0	1427.0	1051.0	1167.0	1132.0
E30738	60970	6010501010540	日本ビューホテル株式会社	2018	FY	2019-07-26	2018-05-01	2019-04-30	S100GJGH	有価証券報告書－第71期(平成30年5月1日－平成31年4月30日)																																1533.0	1586.0	1001.0	1203.0	1304.5
E30746	71730	9011101071326	株式会社東京きらぼしフィナンシャルグループ	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GAA9	有価証券報告書－第5期(平成30年4月1日－平成31年3月31日)			1	1	28	12	3.0650116E7	7.8777E10		3.48E9	4.9139999E9	5.3732122E12	2.93124014E11	2.92663001E11	2.068544E9	60.0	153.52	7820.8	5.5120273E10	2.40544E8	5.4279579E12	2.36952928E11	2.36535415E11	5.5119077E10	1.98	0.06		4.42	5.45	39.11	0.77	2561.0	2976.0	1454.0	1565.0	2155.5833333333335
E30836	36900	3120001104842	株式会社イルグルム	2018	FY	2019-12-23	2018-10-01	2019-09-30	S100HM5R	有価証券報告書－第19期(平成30年10月1日－令和1年9月30日)																																1244.0	1578.0	874.0	1489.0	1135.2
E30841	71720	7010401085533	株式会社ジャパンインベストメントアドバイザー	2018	FY	2019-03-28	2018-01-01	2018-12-31	S100FI43	有価証券報告書－第13期(平成30年1月1日－平成30年12月31日)																																4360.0	6360.0	2505.0	2608.0	4080.0
E30856	36910	8011001045298	株式会社リアルワールド	2018	FY	2019-12-23	2018-10-01	2019-09-30	S100HMWK	有価証券報告書－第15期(平成30年10月1日－令和1年9月30日)																																1319.0	1625.0	505.0	729.0	942.0833333333334
E30857	36950	6011001038345	ＧＭＯリサーチ株式会社	2018	FY	2019-03-19	2018-01-01	2018-12-31	S100FEB1	有価証券報告書－第17期(平成30年1月1日－平成30年12月31日)																																1939.0	2095.0	1313.0	1780.0	1668.909090909091
E30865	45910	7010401056971	株式会社リボミック	2018	FY	2019-06-28	2018-04-01	2019-03-31	S100GD5K	有価証券報告書－第16期(平成30年4月1日－平成31年3月31日)			0	4	8	12	1.43899E7	7000000.0	-9.28E8	-8.35E8	-8.36E8	2.56899994E9	1.48300006E9	1.48099994E9	0.0	0.0	-58.22	102.95			2.44750003E9	1.85500006E9	1.85249997E9		-45.13	-34.12	-13257.14	-11928.57	57.65		0.0	708.0	891.0	284.0	665.0	459.0
E30877	36920	3011101046226	株式会社ＦＦＲＩ	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100G7D4	有価証券報告書－第12期(平成30年4月1日－平成31年3月31日)			1	4	25	12	8190000.0	1.65100006E9	2.84E8	2.82E8	2.03E8	2.36199987E9	1.316E9	1.316E9	0.0	0.0	24.82	160.7			2.3225001E9	1.214E9	1.214E9		16.72	12.14	17.2	17.08	55.72	0.0	0.0	3730.0	4420.0	2036.0	3180.0	3126.2
E30880	33000	4011001072940	株式会社ＡＭＢＩＴＩＯＮ	2018	FY	2019-09-27	2018-07-01	2019-06-30	S100H0S9	有価証券報告書－第12期(平成30年7月1日－令和1年6月30日)																																2494.0	2954.0	712.0	993.0	1224.0
E30881	31950	9011101032971	株式会社ジェネレーションパス	2018	FY	2020-01-30	2018-11-01	2019-10-31	S100HTQF	有価証券報告書－第18期(平成30年11月1日－令和1年10月31日)																																540.0	1793.0	387.0	1012.0	462.0
E30898	31960	6370301002917	株式会社ホットランド	2018	FY	2019-03-29	2018-01-01	2018-12-31	S100FJ6G	有価証券報告書－第28期(平成30年1月1日－平成30年12月31日)																																1341.0	1628.0	1201.0	1616.0	1318.6
E30908	94670	3011001035097	株式会社アルファポリス	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G7Q3	有価証券報告書－第19期(平成30年4月1日－平成31年3月31日)			0	4	25	12	9687400.0	4.9769999E9	1.358E9	1.35699994E9	8.42E8	6.8780001E9	5.2679997E9	5.2679997E9	0.0	0.0	86.95	543.89			6.2589998E9	4.8470001E9	4.8470001E9		17.37	21.68	27.29	27.27	76.59	0.0	0.0	2932.0	5910.0	1643.0	2086.0	2520.9166666666665
E30917	62400	5020001023159	ヤマシンフィルタ株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GA9H	有価証券報告書－第64期(平成30年4月1日－平成31年3月31日)			1	1	15	12	6.919E7	1.38110003E10	1.96300006E9	1.91500006E9	1.41299994E9	2.10319995E10	1.81129994E10	1.81129994E10	4.15E8	6.0	20.44	261.79			2.08985006E10	1.75560008E10	1.75560008E10		8.05	9.16	14.21	13.87	86.12	29.37	2.36	1345.0	1435.0	566.0	707.0	912.5
E30918	36940	4300001001392	株式会社オプティム	2018	FY	2019-06-28	2018-04-01	2019-03-31	S100GAA4	有価証券報告書－第19期(平成30年4月1日－平成31年3月31日)			0	1	25	12	2.7555072E7	5.4680003E9	9.6E7	1.45E8	1.1E7	3.72499994E9	2.85699994E9	2.85699994E9	0.0	0.0	0.41	103.88			3.68499994E9	2.88849997E9	2.88849997E9		0.38	3.93	1.76	2.65	76.7	0.0	0.0	2482.0	5390.0	2366.0	2468.0	2577.0
E30919	36960	1010401073460	株式会社セレス	2018	FY	2019-03-29	2018-01-01	2018-12-31	S100FIMQ	有価証券報告書－第14期(平成30年1月1日－平成30年12月31日)																																1589.0	2346.0	1371.0	2081.0	1776.2
E30929	60990	1100001014640	株式会社エラン	2018	FY	2019-03-25	2018-01-01	2018-12-31	S100FG0R	有価証券報告書－第25期(平成30年1月1日－平成30年12月31日)																																2156.0	3545.0	1161.0	1477.0	1907.0
E30930	78140	9011501020139	株式会社日本創発グループ	2018	FY	2019-03-29	2018-01-01	2018-12-31	S100FIO4	有価証券報告書－第4期(平成30年1月1日－平成30年12月31日)																																950.0	1177.0	576.0	790.0	925.0833333333334
E30969	36970	8010401073462	株式会社ＳＨＩＦＴ	2018	FY	2019-11-28	2018-09-01	2019-08-31	S100HHRP	有価証券報告書－第14期(平成30年9月1日－令和1年8月31日)																																5600.0	5890.0	3130.0	4435.0	4555.555555555556
E30982	71750	9220001001223	今村証券株式会社	2018	FY	2019-06-24	2018-04-01	2019-03-31	S100G359	有価証券報告書－第80期(平成30年4月1日－平成31年3月31日)			0	6	29	12	2660000.0	2.91100006E9	3.37E8	3.5E8	2.05E8	1.48559995E10	8.3389998E9	8.3389998E9	3.3E7	12.5	77.41	3135.42			1.5536E10	8.2780001E9	8.2780001E9		2.48	2.25	11.58	12.02	56.13	16.1	0.4	1561.0	1744.0	951.0	1002.0	1413.9166666666667
E30993	39100	7120001075907	株式会社エムケイシステム	2018	FY	2019-06-20	2018-04-01	2019-03-31	S100G2VB	有価証券報告書－第31期(平成30年4月1日－平成31年3月31日)			1	6	25	12	5428000.0	2.07500006E9	3.17E8	3.05E8	1.12E8	1.94499994E9	1.164E9	1.11699994E9	4.3E7	8.0	20.65	205.87			2.06150003E9	1.15E9	1.09100006E9		10.27	14.8	15.28	14.7	57.43	38.39	3.74	1365.0	1387.0	361.0	530.0	705.3333333333334
E30996	36980	6011001062642	株式会社ＣＲＩ・ミドルウェア	2018	FY	2019-12-20	2018-10-01	2019-09-30	S100HMLM	有価証券報告書－第19期(平成30年10月1日－令和1年9月30日)																																2131.0	4300.0	1946.0	4185.0	2183.75
E30998	60290	6120001113618	アトラ株式会社	2018	FY	2019-03-27	2018-01-01	2018-12-31	S100FH27	有価証券報告書－第14期(平成30年1月1日－平成30年12月31日)																																1010.0	1318.0	346.0	387.0	665.5
E30999	60250	9120901014607	日本ＰＣサービス株式会社	2018	FY	2019-11-28	2018-09-01	2019-08-31	S100HHO8	有価証券報告書－第18期(平成30年9月1日－令和1年8月31日)																																				
E31012	28830	2010001048993	株式会社大冷	2018	FY	2019-06-19	2018-04-01	2019-03-31	S100G1SC	有価証券報告書－第48期(平成30年4月1日－平成31年3月31日)			0	1	4	12	6008300.0	2.72350003E10	1.066E9	1.08300006E9	7.35E8	1.22619996E10	7.6259999E9	7.6259999E9	3.3E8	55.0	122.45	1269.26			1.17779999E10	7.4234998E9	7.4234998E9		9.9	9.2	3.91	3.98	62.19	44.9	4.45	2007.0	2035.0	1550.0	1790.0	1877.25
E31019	39000	6010401098453	株式会社クラウドワークス	2018	FY	2019-12-23	2018-10-01	2019-09-30	S100HMUG	有価証券報告書－第8期(平成30年10月1日－令和1年9月30日)																																1260.0	2544.0	1090.0	2278.0	1262.0
E31023	39010	5010401043352	マークラインズ株式会社	2018	FY	2019-03-27	2018-01-01	2018-12-31	S100FFET	有価証券報告書－第18期(平成30年1月1日－平成30年12月31日)																																1904.0	2819.0	1025.0	1449.0	1534.0
E31024	34520	2010401078582	株式会社ビーロット	2018	FY	2019-03-29	2018-01-01	2018-12-31	S100FIY0	有価証券報告書－第11期(平成30年1月1日－平成30年12月31日)																																2372.0	2494.0	1027.0	1602.0	1481.0
E31029	31980	6010901028439	ＳＦＰホールディングス株式会社	2018	FY	2019-05-23	2018-03-01	2019-02-28	S100FU6U	有価証券報告書－第9期(平成30年3月1日－平成31年2月28日)			1	1	27	12	2.5729688E7	3.7751001E10	2.90700006E9	3.22099994E9	1.95500006E9	2.25849999E10	1.55660001E10	1.55660001E10	6.68E8	26.0	75.68	604.99			2.43704996E10	1.82470001E10	1.82470001E10		10.71	13.22	7.7	8.53	68.92	34.17	3.66	1851.0	2126.0	1368.0	1902.0	1809.8
E31030	60280	7010401063398	テクノプロ・ホールディングス株式会社	2018	FY	2019-09-27	2018-07-01	2019-06-30	S100H1B7	有価証券報告書－第14期(平成30年7月1日－令和1年6月30日)																																6450.0	7470.0	4115.0	6600.0	6282.272727272727
E31035	25860	4010001094581	株式会社フルッタフルッタ	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G7FQ	有価証券報告書－第17期(平成30年4月1日－平成31年3月31日)			0	4	4	12	1949629.0	1.22099994E9	-7.51E8	-7.79E8	-7.95E8	1.006E9	-7.71E8	-7.75E8	0.0	0.0	-410.5	-397.72			1.46849997E9	-3.825E8	-3.865E8		205.69	-53.05	-61.51	-63.8	-77.04		0.0	639.0	705.0	290.0	412.0	521.1666666666666
E31036	60300	5011001050532	株式会社アドベンチャー	2018	FY	2019-09-24	2018-07-01	2019-06-30	S100GZY7	有価証券報告書－第13期(平成30年7月1日－令和1年6月30日)																																16520.0	27980.0	4825.0	5330.0	9237.5
E31037	42480	9010501007633	竹本容器株式会社	2018	FY	2019-03-27	2018-01-01	2018-12-31	S100FHET	有価証券報告書－第68期(平成30年1月1日－平成30年12月31日)																																2425.0	3820.0	1280.0	1462.0	2481.25
E31042	34450	3010701024500	株式会社ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ	2018	FY	2019-03-28	2018-01-01	2018-12-31	S100FI2B	有価証券報告書－第9期(平成30年1月1日－平成30年12月31日)																																6590.0	7240.0	2310.0	2824.0	4876.5
E31052	94180	3011001067132	株式会社ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ	2018	FY	2018-11-30	2018-01-01	2018-08-31	S100ENR5	有価証券報告書－第11期(平成30年1月1日－平成30年8月31日)																																887.0	1849.0	846.0	865.0	902.0
E31054	60350	6010001165694	株式会社アイ・アールジャパンホールディングス	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G79D	有価証券報告書－第5期(平成30年4月1日－平成31年3月31日)			1	1	33	12	1.782531E7	4.8269998E9	1.434E9	1.44700006E9	9.76E8	5.0509998E9	4.008E9	4.008E9	6.77E8	38.0	54.82	224.87			4.8199997E9	3.79699994E9	3.79699994E9		25.7	30.02	29.71	29.98	79.35	69.36	17.83	2427.0	4035.0	1108.0	1815.0	2063.5
E31055	60260	4011001060929	ＧＭＯ　ＴＥＣＨ株式会社	2018	FY	2019-03-19	2018-01-01	2018-12-31	S100FERE	有価証券報告書－第13期(平成30年1月1日－平成30年12月31日)																																2962.0	3385.0	1323.0	2036.0	2183.0833333333335
E31056	39020	7010001087640	メディカル・データ・ビジョン株式会社	2018	FY	2019-03-26	2018-01-01	2018-12-31	S100FGZU	有価証券報告書－第16期(平成30年1月1日－平成30年12月31日)																																4560.0	4740.0	839.0	1075.0	1416.0833333333333
E31060	39030	8011101056625	株式会社ｇｕｍｉ	2018	FY	2019-07-26	2018-05-01	2019-04-30	S100GJQP	有価証券報告書－第12期(平成30年5月1日－平成31年4月30日)																																1056.0	1067.0	470.0	705.0	718.9166666666666
E31064	95510	8010401075293	メタウォーター株式会社	2018	FY	2019-06-25	2018-04-01	2019-03-31	S100G64M	有価証券報告書－第46期(平成30年4月1日－平成31年3月31日)			1	1	20	12	2.59235E7	1.17342003E11	7.6070001E9	7.624E9	5.1699999E9	1.32620001E11	5.9030999E10	5.8888999E10	1.60700006E9	62.0	199.46	2271.67			1.27805497E11	5.7036501E10	5.6897499E10		9.09	5.97	6.48	6.5	44.4	31.08	2.82	3320.0	3375.0	2756.0	3120.0	3079.5
E31065	95170	2010001066839	イーレックス株式会社	2018	FY	2019-06-25	2018-04-01	2019-03-31	S100G6HV	有価証券報告書－第21期(平成30年4月1日－平成31年3月31日)			1	1	20	12	5.0811E7	6.5827E10	4.7020001E9	4.2979999E9	2.764E9	7.5023999E10	2.5824E10	1.9433001E10	6.09E8	12.0	54.64	384.03			6.4700502E10	2.18405007E10	1.68655002E10		16.39	6.64	7.14	6.53	25.9	22.03	2.79	834.0	1367.0	500.0	1032.0	870.0
E31070	78160	3110001014316	株式会社スノーピーク	2018	FY	2019-03-28	2018-01-01	2018-12-31	S100FIAG	有価証券報告書－第55期(平成30年1月1日－平成30年12月31日)																																1370.0	1900.0	1089.0	1537.0	1445.0
E31071	60340	3011101059533	ＭＲＴ株式会社	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100GA9J	有価証券報告書－第20期(平成30年4月1日－平成31年3月31日)			1	4	33	12	5672600.0	2.232E9	5.2E7	1.6E8	9.7E7	3.16600013E9	1.49500006E9	1.49100006E9	0.0	0.0	17.28	262.88			2.6694999E9	1.498E9	1.47299994E9		6.59	5.99	2.33	7.17	47.09	0.0	0.0	2750.0	2750.0	948.0	1040.0	1482.5
E31079	60330	6013301021476	株式会社エクストリーム	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100G5ER	有価証券報告書－第14期(平成30年4月1日－平成31年3月31日)			1	4	33	12	5430376.0	6.2860001E9	9.45E8	8.51E8	5.6E8	3.67699994E9	2.25400013E9	1.99299994E9	1.14E8	21.0	104.48	367.17			2.888E9	1.75550003E9	1.62499994E9		34.46	29.47	15.03	13.54	54.2	20.36	6.49	1368.0	12580.0	1221.0	2332.0	1299.5
E31089	60310	3010701018824	サイジニア株式会社	2018	FY	2019-09-27	2018-07-01	2019-06-30	S100H0U6	有価証券報告書－第14期(平成30年7月1日－令和1年6月30日)																																1706.0	2050.0	717.0	896.0	1284.5833333333333
E31093	39040	7021001010079	株式会社カヤック	2018	FY	2019-03-25	2018-01-01	2018-12-31	S100FFVT	有価証券報告書－第14期(平成30年1月1日－平成30年12月31日)																																1068.0	1247.0	596.0	771.0	886.3333333333334
E31103	60320	5010401060158	株式会社インターワークス	2018	FY	2019-06-28	2018-04-01	2019-03-31	S100GCQV	有価証券報告書－第29期(平成30年4月1日－平成31年3月31日)			1	1	33	12	9800000.0	3.96899994E9	5.26E8	5.33E8	3.39E8	3.25400013E9	2.752E9	2.752E9	2.9E8	30.0	35.08	283.91			3.24499994E9	2.7265001E9	2.7265001E9		12.43	16.43	13.25	13.43	84.57	85.55	10.64	1035.0	1152.0	603.0	714.0	845.75
E31104	31990	4100001022855	綿半ホールディングス株式会社	2018	FY	2019-06-25	2018-04-01	2019-03-31	S100G6HS	有価証券報告書－第71期(平成30年4月1日－平成31年3月31日)			1	1	27	12	9861500.0	1.06462003E11	2.36600013E9	2.50599987E9	1.612E9	5.9364E10	1.46770002E10	1.46770002E10	3.25E8	33.0	163.54	1488.41			5.7773998E10	1.40574996E10	1.40574996E10		11.47	4.34	2.22	2.35	24.72	20.16	2.31	4195.0	4400.0	1926.0	2146.0	2772.3333333333335
E31123	78150	2010601034286	東京ボード工業株式会社	2018	FY	2019-06-24	2018-04-01	2019-03-31	S100G60E	有価証券報告書－第74期(平成30年4月1日－平成31年3月31日)			1	2	19	12	3660369.0	6.7170002E9	-2.71900006E9	-2.82099994E9	9.5E7	2.3849001E10	4.3820001E9	3.77699994E9	2.6E7	10.0	37.35	1474.11			2.40794993E10	4.3350001E9	3.764E9		2.52	-11.72	-40.48	-42.0	15.84	27.37	0.6	1599.0	1977.0	801.0	1400.0	1291.2
E31131	39050	7010401083082	データセクション株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GATC	有価証券報告書－第19期(平成30年4月1日－平成31年3月31日)			1	4	25	12	1.19048E7	1.088E9	1.0E8	9.5E7	3.7E7	2.72899994E9	1.876E9	1.86700006E9	0.0	0.0	3.22	156.87			2.3974999E9	1.85299994E9	1.83950003E9		2.01	3.96	9.19	8.73	68.41	0.0	0.0	610.0	1295.0	560.0	679.0	621.3333333333334
E31159	32220	8010001166286	ユナイテッド・スーパーマーケット・ホールディングス株式会社	2018	FY	2019-05-27	2018-03-01	2019-02-28	S100FUVQ	有価証券報告書－第4期(平成30年3月1日－平成31年2月28日)			1	1	27	12	1.3168136E8	6.9432299E11	1.18110003E10	1.22529997E10	5.3080003E9	2.58466005E11	1.42326006E11	1.41834994E11	2.052E9	16.0	41.38	1105.74			2.60256498E11	1.40932497E11	1.40476006E11		3.78	4.71	1.7	1.76	54.88	38.66	1.46	1132.0	1508.0	1086.0	1095.0	1289.3333333333333
