edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E04515	95390	8040001026108	京葉瓦斯株式会社	2016	FY	2017-03-29	2016-01-01	2016-12-31	S1009YI2	有価証券報告書－第132期(平成28年1月1日－平成28年12月31日)			1	2	20	12	5.4675E7	8.3897E10	5.6870001E9	6.1990001E9	4.28199987E9	1.08799001E11	7.3323004E10	7.1163003E10	5.44E8	10.0	79.86	1326.97			1.06952999E11	7.0747496E10	6.86295E10		6.24	5.8	6.78	7.39	65.41	12.7	0.77	489.0	510.0	412.0	510.0	445.0
E04516	95430	4080001002686	静岡ガス株式会社	2016	FY	2017-03-23	2016-01-01	2016-12-31	S1009XQA	有価証券報告書－第169期(平成28年1月1日－平成28年12月31日)			1	1	20	12	7.6192952E7	1.22027E11	7.7110001E9	8.3410002E9	4.9849999E9	1.09228999E11	8.2472002E10	7.5459002E10	9.96E8	14.0	67.56	1022.66			1.10083498E11	8.0290996E10	7.3011003E10		6.83	7.58	6.32	6.84	69.08	19.98	1.24	768.0	864.0	683.0	755.0	740.0
E04517	95330	2180001022387	東邦瓦斯株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AN0M	有価証券報告書－第146期(平成28年4月1日－平成29年3月31日)			1	1	20	12	5.3819642E8	3.90433014E11	2.31880008E10	2.44900004E10	1.77490002E10	5.32930986E11	3.06800984E11	3.06800984E11	5.368E9	10.0	32.97	573.0			5.44074007E11	2.95993999E11	2.95993999E11		6.0	4.5	5.94	6.27	57.57	30.24	1.81	792.0	992.0	719.0	787.0	750.0
E04519	95370	5110001004983	北陸瓦斯株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AN85	有価証券報告書－第166期(平成28年4月1日－平成29年3月31日)			1	2	20	12	4800000.0	4.2191E10	1.54300006E9	1.73E9	1.11699994E9	5.7759998E10	4.5398999E10	4.2580001E10	3.83E8	80.0	233.18	8881.52			5.77135E10	4.4907E10	4.2131001E10		2.65	3.0	3.66	4.1	73.72	34.29	0.85	275.0	2900.0	253.0	2752.0	263.0
E04520	95320	3120001077601	大阪瓦斯株式会社	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100AK1Z	有価証券報告書－第199期(平成28年4月1日－平成29年3月31日)			1	1	20	12	2.08339994E9	1.18385004E12	9.7250001E10	9.6275997E10	6.1270999E10	1.88657998E12	9.9186999E11	9.6190497E11	2.07969997E10	10.0	29.46	462.54			1.85817E12	9.6382799E11	9.3426398E11		6.56	5.18	8.21	8.13	50.99	33.94	2.16	429.5	467.7	360.4	423.0	396.8
E04521	95350	2240001009205	広島ガス株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100ANQL	有価証券報告書－第163期(平成28年4月1日－平成29年3月31日)			1	1	20	12	6.7998592E7	7.0002E10	3.812E9	4.3100001E9	5.56E9	1.02362997E11	4.8345002E10	4.5824999E10	5.43E8	8.0	82.02	675.18			1.02359998E11	4.5168001E10	4.2893001E10		12.96	4.21	5.45	6.16	44.77	9.77	1.2	381.0	384.0	296.0	364.0	328.4
E04523	95360	6290001014048	西部瓦斯株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AKXP	有価証券報告書－第124期(平成28年4月1日－平成29年3月31日)			1	1	20	12	3.7187568E8	1.68082997E11	9.6240005E9	9.2749998E9	3.44499994E9	3.51541985E11	7.5035001E10	6.9618999E10	2.59699994E9	7.0	9.29	187.59			3.46386989E11	7.1979999E10	6.7812E10		5.08	2.68	5.73	5.52	19.8	75.38	3.61	261.0	277.0	237.0	256.0	251.25
E04535	97010	5010001008821	株式会社東京會舘	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AHWZ	有価証券報告書－第123期(平成28年4月1日－平成29年3月31日)			0	2	33	12	3463943.0	5.8840003E9	-1.08899994E9	-1.045E9	1.42E8	1.05959997E10	7.2E9	7.2E9	3.3E7	10.0	42.53	2154.83			1.05034998E10	7.0749998E9	7.0749998E9		2.01	-9.95	-18.51	-17.76	67.95	23.24	0.47	284.0	3625.0	267.0	3445.0	280.0
E04538	97040	5010401020095	株式会社アゴーラ・ホスピタリティー・グループ	2016	FY	2017-03-29	2016-01-01	2016-12-31	S1009XXK	有価証券報告書－第79期(平成28年1月1日－平成28年12月31日)			1	1	33	12	2.81708928E8	7.6029998E9	-3.1E7	7.0E7	2.48E8	1.81409997E10	9.456E9	8.2259999E9	0.0	0.0	0.95	32.39			1.70380001E10	9.4005002E9	8.1645E9		3.04	0.41	-0.41	0.92	45.34	0.0	0.0	40.0	43.0	31.0	36.0	35.857142857142854
E04539	97080	8010001008711	株式会社帝国ホテル	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AP73	有価証券報告書－第176期(平成28年4月1日－平成29年3月31日)			1	2	33	12	5.94E7	5.6030999E10	4.9340001E9	5.1650002E9	3.68899994E9	7.4667E10	5.3726999E10	5.3726999E10	8.9E8	15.0	62.19	905.66			7.4063503E10	5.2258001E10	5.2258001E10		7.06	6.97	8.81	9.22	71.96	24.13	1.7	2445.0	2452.0	2000.0	2086.0	2159.0833333333335
E04540	97130	2120001072198	株式会社ロイヤルホテル	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AR3O	有価証券報告書－第91期(平成28年4月1日－平成29年3月31日)			1	2	33	12	1.02716512E8	4.1124999E10	2.30300006E9	1.818E9	2.72499994E9	6.6901E10	1.41249997E10	1.41249997E10	0.0	0.0	26.61	-8.54	1.50000005E10	0.0	6.7127501E10	-2.26700006E9	-2.26700006E9	1.50000005E10	-120.2	2.71	5.6	4.42	21.11	0.0	0.0	226.0	227.0	175.0	214.0	196.42857142857142
E04550	97230	6130001023386	株式会社京都ホテル	2016	FY	2017-03-31	2016-01-01	2016-12-31	S100A071	有価証券報告書－第98期(平成28年1月1日－平成28年12月31日)																																808.0	905.0	701.0	792.0	760.5
E04560	97220	6010001100247	藤田観光株式会社	2016	FY	2017-03-28	2016-01-01	2016-12-31	S1009YZ7	有価証券報告書－第84期(平成28年1月1日－平成28年12月31日)			1	1	33	12	1.2207424E7	7.0624002E10	1.99500006E9	2.048E9	1.672E9	1.07362001E11	2.76370002E10	2.74279997E10	4.79E8	40.0	139.54	2289.13			1.06597999E11	2.70815007E10	2.68769997E10		6.22	1.92	2.82	2.9	25.55	28.65	1.77	583.0	583.0	292.0	348.0	383.9166666666667
E04566	97200	7020001028858	株式会社ホテル、ニューグランド	2016	FY	2018-02-22	2016-12-01	2017-11-30	S100CFUT	有価証券報告書－第140期(平成28年12月1日－平成29年11月30日)			0	6	33	12	1171280.0	5.048E9	-3.63E8	-3.67E8	-4.092E9	8.1090002E9	2.83500006E9	2.83500006E9	0.0	0.0	-3684.72	2548.36			1.0304E10	4.9410002E9	4.9410002E9		-82.82	-3.56	-7.19	-7.27	34.96		0.0	2990.0	3390.0	2650.0	2820.0	2859.6666666666665
E04576	96950	1040001074815	株式会社鴨川グランドホテル	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AJ76	有価証券報告書－第70期(平成28年4月1日－平成29年3月31日)			0	6	33	12	1.045392E7	4.09900006E9	1.75E8	1.18E8	1.24E8	6.4589998E9	1.05E9	1.048E9	0.0	0.0	13.93	50.16	6.0E8	0.0	6.4589998E9	3.815E8	3.805E8	6.0E8	32.59	1.83	4.27	2.88	16.23	0.0	0.0	401.0	414.0	270.0	330.0	315.57142857142856
E04582	96010	6010001034809	松竹株式会社	2016	FY	2017-05-24	2016-03-01	2017-02-28	S100AAIQ	有価証券報告書－第151期(平成28年3月1日－平成29年2月28日)			1	1	25	12	1.39378576E8	9.6172999E10	7.5399997E9	6.6259999E9	3.71000013E9	1.98769E11	8.6116999E10	8.6039003E10	5.52E8	4.0	27.0	626.1			1.97888999E11	8.3355501E10	8.3284001E10		4.45	3.35	7.84	6.89	43.29	14.88	0.66	1067.0	1442.0	983.0	1311.0	1080.3333333333333
E04583	96020	3010001008708	東宝株式会社	2016	FY	2017-05-25	2016-03-01	2017-02-28	S100A994	有価証券報告書－第128期(平成28年3月1日－平成29年2月28日)			1	1	25	12	1.8899064E8	2.33548005E11	5.0223002E10	5.1562E10	3.32519997E10	4.17525989E11	3.20442008E11	3.10507012E11	8.1720003E9	45.0	182.72	1716.77			4.04834484E11	3.07437502E11	2.97665987E11		11.17	12.74	21.5	22.08	74.37	24.58	2.66	2947.0	3430.0	2600.0	2951.0	2810.0
E04585	96050	6010001034866	東映株式会社	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100AIWN	有価証券報告書－第94期(平成28年4月1日－平成29年3月31日)			1	1	25	12	1.47689088E8	1.28411001E11	1.74619996E10	2.00460001E10	1.09589996E10	2.57677001E11	1.80715995E11	1.45838998E11	9.02E8	7.0	86.78	1154.87			2.48842994E11	1.72091998E11	1.39351998E11		7.86	8.06	13.6	15.61	56.6	8.23	0.52	1002.0	1044.0	755.0	951.0	851.0
E04588	96310	8011101014005	株式会社東急レクリエーション	2016	FY	2017-03-30	2016-01-01	2016-12-31	S1009ZOU	有価証券報告書－第84期(平成28年1月1日－平成28年12月31日)			1	2	33	12	3.1937474E7	3.29230008E10	1.66300006E9	1.59299994E9	9.24E8	4.6721999E10	2.70579999E10	2.70579999E10	1.91E8	6.0	28.97	847.58			4.7074001E10	2.66665001E10	2.66665001E10		3.47	3.38	5.05	4.84	57.91	20.67	0.72	797.0	815.0	750.0	800.0	774.4
E04589	96330	3010001035000	東京テアトル株式会社	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100ASOA	有価証券報告書－第101期(平成28年4月1日－平成29年3月31日)			1	1	33	12	8.013E7	1.92450007E10	3.63E8	4.49E8	2.33E8	2.57030001E10	1.40149996E10	1.40149996E10	7.8E7	1.0	2.97	178.42			2.49765007E10	1.39594998E10	1.39594998E10		1.67	1.8	1.89	2.33	54.53	33.48	0.56	121.0	235.0	110.0	146.0	116.5
E04590	88420	6010601012585	株式会社　東京楽天地	2016	FY	2017-04-28	2016-02-01	2017-01-31	S100A5DF	有価証券報告書－第118期(平成28年2月1日－平成29年1月31日)			1	1	32	12	6.5112188E7	1.07590001E10	1.46099994E9	1.46300006E9	8.21E8	4.2305999E10	2.90270003E10	2.90270003E10	4.78E8	8.0	13.73	485.21			4.2889998E10	2.87135007E10	2.87135007E10		2.86	3.41	13.58	13.6	68.61	58.22	1.66	477.0	547.0	452.0	539.0	471.0
E04591	96350	8011101042749	武蔵野興業株式会社	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100APVK	有価証券報告書－第146期(平成28年4月1日－平成29年3月31日)			1	2	33	12	1.05E7	1.432E9	3.8E7	5.0E7	7.8E7	6.2300001E9	3.52899994E9	3.52700006E9	0.0	0.0	7.51	337.17			6.0710001E9	3.4894999E9	3.48849997E9		2.24	0.82	2.65	3.49	56.61	0.0	0.0	219.0	251.0	209.0	241.0	225.0
E04592	96360	1120001005118	株式会社きんえい	2016	FY	2017-04-26	2016-02-01	2017-01-31	S100A432	有価証券報告書－第120期(平成28年2月1日－平成29年1月31日)			0	2	33	12	2821000.0	3.54200013E9	1.84E8	1.86E8	1.03E8	4.8610002E9	1.834E9	1.834E9	2.7E7	10.0	37.01	657.61			4.9479997E9	1.796E9	1.796E9		5.73	3.76	5.19	5.25	37.73	26.21	1.5	3020.0	3205.0	2831.0	3125.0	2996.2
E04593	96370	2120001059617	オーエス株式会社	2016	FY	2017-04-26	2016-02-01	2017-01-31	S100A26Z	有価証券報告書－第99期(平成28年2月1日－平成29年1月31日)			1	2	33	12	1.6E7	7.3810002E9	7.66E8	6.3E8	4.66E8	3.13929994E10	9.3209999E9	9.3209999E9	1.1E8	7.0	29.45	588.63			3.13170002E10	9.0724997E9	9.0724997E9		5.14	2.01	10.38	8.54	29.69	23.61	1.21	638.0	681.0	627.0	675.0	645.0
E04596	96430	9180001031919	中日本興業株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100ANIW	有価証券報告書－第84期(平成28年4月1日－平成29年3月31日)																																				
E04599	96320	3010001008699	スバル興業株式会社	2016	FY	2017-04-27	2016-02-01	2017-01-31	S100A4RE	有価証券報告書－第103期(平成28年2月1日－平成29年1月31日)			1	1	33	12	2.662E7	2.02550006E10	2.16899994E9	2.20099994E9	1.462E9	2.25350001E10	1.93139999E10	1.88669993E10	3.35E8	13.0	56.41	733.23			2.22119997E10	1.87819991E10	1.83434998E10		7.97	9.91	10.71	10.87	83.72	22.91	1.78	389.0	563.0	364.0	483.0	378.0
E04602	96710	5013401002162	株式会社よみうりランド	2016	FY	2017-06-22	2016-04-01	2017-03-31	S100AIRC	有価証券報告書－第93期(平成28年4月1日－平成29年3月31日)			1	1	33	12	8.3522024E7	2.10510008E10	2.106E9	2.62E9	3.55100006E9	6.8311998E10	2.56520008E10	2.56520008E10	3.84E8	5.0	46.13	333.65			7.0323503E10	2.40165007E10	2.40165007E10		14.79	3.73	10.0	12.45	37.55	10.81	1.6	570.0	576.0	392.0	430.0	465.8333333333333
E04603	96720	9010001034995	東京都競馬株式会社	2016	FY	2017-03-30	2016-01-01	2016-12-31	S1009ZNN	有価証券報告書－第93期(平成28年1月1日－平成28年12月31日)			1	1	33	12	2.8764854E7	2.13019996E10	6.0329999E9	5.9990001E9	4.05400013E9	8.5346001E10	5.9951002E10	5.9951002E10	1.28499994E9	40.0	141.92	2098.88			8.4209E10	5.8566001E10	5.8566001E10		6.92	7.12	28.32	28.16	70.24	31.7	2.19	228.0	294.0	193.0	258.0	212.28571428571428
E04605	96810	4010001005258	株式会社東京ドーム	2016	FY	2017-04-27	2016-02-01	2017-01-31	S100A4D2	有価証券報告書－第107期(平成28年2月1日－平成29年1月31日)			1	1	33	12	9.5857424E7	8.7761002E10	1.25889997E10	1.07710003E10	6.6349998E9	3.03503016E11	9.4602002E10	9.4602002E10	1.334E9	14.0	69.63	992.68			3.03109014E11	9.0456998E10	9.0456998E10		7.33	3.55	14.34	12.27	31.17	20.11	1.47	510.0	1232.0	428.0	1034.0	466.0
E04606	96610	1010001034763	株式会社歌舞伎座	2016	FY	2017-05-26	2016-03-01	2017-02-28	S100A9T9	有価証券報告書－第93期(平成28年3月1日－平成29年2月28日)			1	2	33	12	1.217E7	4.10899994E9	5.03E8	5.22E8	3.45E8	2.74359992E10	1.13010002E10	1.13010002E10	6.0E7	5.0	28.55	933.7			2.69159997E10	1.06125005E10	1.06125005E10		3.25	1.94	12.24	12.7	41.19	17.39	0.57	4965.0	5250.0	4940.0	5050.0	4990.0
E04607	96740	5020001016930	花月園観光株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AKG0	有価証券報告書－第80期(平成28年4月1日－平成29年3月31日)			0	2	33	12	1.7666E7	8.91E8	6.3E7	5.2E7	-3.02E8	1.178E9	6.1E8	6.1E8	0.0	0.0	-17.21	34.71			1.39750003E9	7.6049997E8	7.6049997E8		-39.71	3.72	7.07	5.84	51.78		0.0	79.0	146.0	51.0	108.0	71.33333333333333
E04609	96640	5180001041087	株式会社御園座	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100APVF	有価証券報告書－第127期(平成28年4月1日－平成29年3月31日)																																				
E04691	96790	9010001108279	ホウライ株式会社	2016	FY	2017-12-21	2016-10-01	2017-09-30	S100BZMW	有価証券報告書－第134期(平成28年10月1日－平成29年9月30日)			0	6	33	12	1404000.0	5.3190001E9	2.71E8	4.79E8	3.75E8	1.7312E10	7.3299999E9	7.3299999E9	6.9E7	50.0	268.61	5247.45			1.78249994E10	7.1580001E9	7.1580001E9		5.24	2.69	5.09	9.01	42.34	18.4	0.96	200.0	2242.0	194.0	2222.0	201.0
E04693	96560	3330001011679	グリーンランドリゾート株式会社	2016	FY	2017-03-28	2016-01-01	2016-12-31	S1009YN8	有価証券報告書－第38期(平成28年1月1日－平成28年12月31日)			1	2	33	12	1.0346683E7	7.664E9	4.44E8	4.22E8	2.67E8	2.17969992E10	1.09030001E10	1.09030001E10	1.13E8	11.0	25.91	1054.76			2.17674998E10	1.08065004E10	1.08065004E10		2.47	1.94	5.79	5.51	50.02	42.32	1.05	439.0	446.0	371.0	406.0	397.0
E04704	46500	6430001008290	ＳＤエンターテイメント株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AOKJ	有価証券報告書－第63期(平成28年4月1日－平成29年3月31日)			1	6	33	12	8997000.0	8.2809999E9	1.88E8	5.2E7	2.0E7	1.0448E10	2.31299994E9	2.31299994E9	8000000.0	1.0	2.31	258.38			1.008E10	2.22849997E9	2.22599987E9		0.9	0.52	2.27	0.63	22.14	40.0	0.36	631.0	703.0	565.0	671.0	626.0
E04707	46610	3040001029379	株式会社オリエンタルランド	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AQH6	有価証券報告書－第57期(平成28年4月1日－平成29年3月31日)	株式会社オリエンタルランド	http://csr-toshokan.net/ln_book/olc-2017/download.pdf	1	1	33	12	3.63690176E8	4.77748003E11	1.13152E11	1.14611003E11	8.2374001E10	8.4979797E11	6.6951499E11	6.6951499E11	1.2448E10	37.5	248.39	2020.58			8.3003297E11	6.4722803E11	6.4722803E11		12.73	13.81	23.68	23.99	78.79	15.11	1.92	8025.0	8049.0	5823.0	6383.0	6530.083333333333
E04710	46800	7120101008007	株式会社ラウンドワン	2016	FY	2017-06-26	2016-04-01	2017-03-31	S100AKXK	有価証券報告書－第37期(平成28年4月1日－平成29年3月31日)			1	1	33	12	9.5452912E7	8.7776002E10	6.6809999E9	5.8579999E9	2.73500006E9	1.01712003E11	5.0872001E10	5.0872001E10	1.90499994E9	20.0	28.71	534.0			1.03124001E11	5.0301002E10	5.0301002E10		5.44	5.68	7.61	6.67	50.02	69.65	3.79	632.0	904.0	615.0	885.0	641.0
E04727	23400	5010001063544	株式会社　極楽湯ホールディングス	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100AS2M	有価証券報告書－第38期(平成28年4月1日－平成29年3月31日)			1	6	33	12	1.51274E7	1.37580001E10	6.57E8	7.03E8	2.87E8	1.91710003E10	7.1430001E9	5.3639997E9	8.5E7	6.0	21.16	377.51			1.90019994E10	7.0029998E9	5.1824998E9		5.54	3.7	4.78	5.11	27.98	29.62	1.21	554.0	1474.0	495.0	883.0	536.25
E04751	21570	7070001003674	株式会社コシダカホールディングス	2016	FY	2017-11-30	2016-09-01	2017-08-31	S100BVTE	有価証券報告書－第48期(平成28年9月1日－平成29年8月31日)			1	1	33	12	2.0575E7	5.5282999E10	6.1459999E9	6.3539999E9	3.25500006E9	4.369E10	2.26630001E10	2.16600003E10	6.97E8	36.0	174.5	1065.46			3.8603502E10	1.84675E10	1.76084992E10		18.49	16.46	11.12	11.49	49.58	21.41	3.77	2198.0	2543.0	1616.0	2365.0	1969.0
E04754	97310	4011001018621	株式会社白洋舍	2016	FY	2017-03-27	2016-01-01	2016-12-31	S1009YD0	有価証券報告書－第124期(平成28年1月1日－平成28年12月31日)			1	1	33	12	3900000.0	5.0738E10	1.336E9	1.47500006E9	1.05E9	3.7748998E10	1.04109998E10	9.7569997E9	2.33E8	60.0	275.36	2562.38			3.7706498E10	9.6089999E9	8.9865001E9		11.68	3.91	2.63	2.91	25.85	22.19	2.42	260.0	2936.0	250.0	2856.0	251.0
E04760	43240	4010401048922	株式会社　電通	2016	FY	2017-03-30	2016-01-01	2016-12-31	S1009Z22	有価証券報告書－第168期(平成28年1月1日－平成28年12月31日)			1	1	33	12	2.88409984E8	9.2884101E11	1.37391997E11	1.49662007E11	1.05477997E11	3.56285704E12	1.15013399E12	1.093211E12	2.53699994E10	90.0	373.11	3878.03			3.35904349E12	1.0660475E12	1.01297652E12		10.41	4.46	14.79	16.11	30.68	24.05	2.38	5620.0	6440.0	4410.0	6040.0	5250.0
E04761	27290	6010701007411	株式会社ＪＡＬＵＸ	2016	FY	2017-06-19	2016-04-01	2017-03-31	S100AGPW	有価証券報告書－第56期(平成28年4月1日－平成29年3月31日)			1	1	26	12	1.2775E7	1.43217E11	4.056E9	4.22200013E9	2.572E9	4.3933999E10	2.14449992E10	2.00249999E10	6.32E8	50.0	203.48	1583.8			4.3677999E10	2.0435499E10	1.89790003E10		13.55	9.67	2.83	2.95	45.58	24.57	3.09	2169.0	2860.0	1576.0	2684.0	1799.142857142857
E04762	85910	8010401006942	オリックス株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100ARK7	有価証券報告書－第54期(平成28年4月1日－平成29年3月31日)			1	1	31	12	1.32410726E9	2.67866001E12	3.29223995E11	4.24965014E11	2.73238999E11	1.12319005E13	2.64763002E12	2.50769991E12	6.8320002E10	52.25	208.88	1925.17			1.11144002E13	2.56021994E12	2.40906011E12		11.34	3.82	12.29	15.86	22.33	25.0	2.67	1597.0	1940.0	1210.0	1647.5	1474.625
E04763	97340	2010501016293	株式会社精養軒	2016	FY	2017-04-27	2016-02-01	2017-01-31	S100A4B3	有価証券報告書－第153期(平成28年2月1日－平成29年1月31日)			0	6	33	12	2628000.0	2.99500006E9	-2.5E7	-8000000.0	-1.7E7	4.2E9	3.18599987E9	3.18599987E9	8000000.0	3.0	-6.44	1225.09			4.27249997E9	3.18750003E9	3.18750003E9		-0.53	-0.19	-0.83	-0.27	75.86		0.25	650.0	850.0	608.0	836.0	636.0
E04764	97650	9013201001170	株式会社オオバ	2016	FY	2017-08-25	2016-06-01	2017-05-31	S100B7QY	有価証券報告書－第83期(平成28年6月1日－平成29年5月31日)			1	1	33	12	1.860274E7	1.55419996E10	1.045E9	1.09699994E9	7.02E8	1.10840003E10	6.4470001E9	6.3779999E9	2.13E8	12.0	39.19	358.66			1.18930002E10	6.2485002E9	6.1664998E9		11.38	9.22	6.72	7.06	57.54	30.34	3.41	452.0	524.0	350.0	516.0	418.6
E04768	85840	2440001001001	株式会社ジャックス	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100AL54	有価証券報告書－第86期(平成28年4月1日－平成29年3月31日)			1	1	31	12	1.75395808E8	1.19653999E11	1.17979996E10	1.18150001E10	8.7239997E9	3.7105799E12	1.40287001E11	1.40070994E11	2.596E9	15.0	50.59	811.18			3.57411009E12	1.36785002E11	1.36591E11		6.39	0.33	9.86	9.87	3.77	29.76	1.9	469.0	556.0	385.0	484.0	435.0
E04773	97350	6011001035920	セコム株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AMPE	有価証券報告書－第56期(平成28年4月1日－平成29年3月31日)	セコムグループ	http://csr-toshokan.net/ln_book/secom-2017/download.pdf	1	1	33	12	2.3328872E8	9.2809803E11	1.31049996E11	1.47032998E11	8.4169998E10	1.65017996E12	1.01325E12	8.9200001E11	3.16470006E10	145.0	385.64	4086.87			1.60911E12	9.7819899E11	8.6264198E11		9.76	9.14	14.12	15.84	54.05	37.6	3.24	8312.0	8830.0	7167.0	7969.0	7912.142857142857
E04775	85850	9010001070784	株式会社オリエントコーポレーション	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AMCD	有価証券報告書－第57期(平成28年4月1日－平成29年3月31日)			1	1	31	12	1.71816371E9	2.13693006E11	3.35149998E10	3.35149998E10	2.86899999E10	5.3290598E12	3.03907996E11	3.03789998E11	5.5970002E9	2.0	15.44	95.33	1.40000002E11	2.16099994E9	5.24098E12	1.48965999E11	1.48847002E11	1.40000002E11	17.82	0.64	15.68	15.68	5.7	12.95	2.31	224.0	242.0	176.0	201.0	204.0
E04777	97630	1010401028415	丸紅建材リース株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100ANSY	有価証券報告書－第49期(平成28年4月1日－平成29年3月31日)			1	1	26	12	3.42944E7	2.16270008E10	8.15E8	1.156E9	9.3E8	3.25739991E10	1.15620004E10	1.15620004E10	2.0E8	6.0	27.9	346.84			3.20334991E10	1.11785001E10	1.11785001E10		8.32	3.61	3.77	5.35	35.49	21.51	1.79	188.0	250.0	159.0	233.0	179.66666666666666
E04779	85860	6010401024970	日立キャピタル株式会社	2016	FY	2017-06-26	2016-04-01	2017-03-31	S100ALIC	有価証券報告書－第60期(平成28年4月1日－平成29年3月31日)			1	1	31	12	1.24826552E8	3.70859999E11		4.6032998E10	3.29259991E10	3.24502998E12	3.63178E11	3.49844013E11	1.00519997E10	86.0	281.69	2993.03			3.16311994E12	3.55368993E11	3.42674014E11		9.61	1.46		12.41	10.78	30.53	2.83	2469.0	3050.0	1725.0	2692.0	2180.5
E04783	81790	2290001017525	ロイヤルホールディングス株式会社	2016	FY	2017-03-29	2016-01-01	2016-12-31	S1009Y7R	有価証券報告書－第68期(平成28年1月1日－平成28年12月31日)			1	1	27	12	4.0204188E7	1.35563002E11	5.952E9	6.056E9	3.53299994E9	9.7138E10	5.1973001E10	5.0989998E10	1.003E9	26.0	93.06	1343.02			9.5603999E10	5.0103501E10	4.9171501E10		7.19	6.33	4.39	4.47	52.49	28.39	2.0	2284.0	2288.0	1652.0	2249.0	1887.7142857142858
E04784	81810	5010501016225	株式会社東天紅	2016	FY	2017-05-26	2016-03-01	2017-02-28	S100AAYW	有価証券報告書－第61期(平成28年3月1日－平成29年2月28日)			0	1	27	12	2.5728716E7	6.7139999E9	-1.54E8	-1.64E8	3000000.0	1.29589996E10	1.02809999E10	1.02809999E10	0.0	0.0	0.15	400.26			1.33490002E10	1.02654996E10	1.02654996E10		0.03	-1.23	-2.29	-2.44	79.33	0.0	0.0	132.0	192.0	123.0	167.0	130.0
E04788	85930	4010001049866	三菱ＵＦＪリース株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AODH	有価証券報告書－第46期(平成28年4月1日－平成29年3月31日)			1	1	31	12	8.9583418E8	8.3888603E11	7.9112004E10	8.4731003E10	5.3156999E10	5.3888402E12	6.8637799E11	6.5708399E11	1.15629998E10	13.0	59.77	738.7			5.2550498E12	6.6437199E11	6.3651303E11		8.35	1.61	9.43	10.1	12.19	21.75	1.74	492.0	636.0	350.0	555.0	443.0
E04795	97680	7010901005494	いであ株式会社	2016	FY	2017-03-29	2016-01-01	2016-12-31	S1009XFH	有価証券報告書－第49期(平成28年1月1日－平成28年12月31日)			1	1	33	12	7499025.0	1.75149998E10	1.15100006E9	1.214E9	7.98E8	2.4335999E10	1.51090002E10	1.51079997E10	1.42E8	20.0	111.89	2116.04			2.36879995E10	1.46969999E10	1.46954998E10		5.43	5.12	6.57	6.93	62.08	17.79	0.97	838.0	1170.0	771.0	1133.0	833.1428571428571
E04796	97690	6012401003599	株式会社学究社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AQQ2	有価証券報告書－第42期(平成28年4月1日－平成29年3月31日)			1	1	33	12	1.0701192E7	9.9239997E9	1.494E9	1.512E9	9.77E8	5.1609999E9	2.78200013E9	2.78200013E9	6.42E8	60.0	91.31	260.01			5.1389998E9	2.72E9	2.70200013E9		36.16	29.42	15.05	15.24	53.9	65.71	23.6	1202.0	1693.0	1100.0	1531.0	1170.0
E04799	97400	9011101011216	セントラル警備保障株式会社	2016	FY	2017-05-26	2016-03-01	2017-02-28	S100ABDZ	有価証券報告書－第45期(平成28年3月1日－平成29年2月28日)			1	1	33	12	1.4816692E7	4.9317999E10	1.724E9	2.092E9	1.14899994E9	4.7211E10	2.18630001E10	2.05619999E10	4.37E8	30.0	78.75	1409.27			4.4683502E10	2.0777001E10	1.98180004E10		5.8	4.68	3.5	4.24	43.55	38.03	2.1	2688.0	2735.0	1693.0	1699.0	2042.5833333333333
