edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E04504	95040	4240001006753	中国電力株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S1004WKY	有価証券報告書－第91期(平成26年4月1日－平成27年3月31日)			1	1	20	12	3.71055264E8	1.29962004E12	7.1340999E10	5.8797998E10	3.38520003E10	3.10628005E12	6.2487501E11	6.19887E11	1.81330002E10	50.0	93.38	1710.6			3.02715005E12	6.15679E11	6.10783E11		5.54	1.94	5.49	4.52	19.96	53.57	2.95	1438.0	1706.0	1227.0	1566.0	1337.0
E04505	95070	9470001001933	四国電力株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S1005933	有価証券報告書－第91期(平成26年4月1日－平成27年3月31日)	四国電力株式会社	http://csr-toshokan.net/ln_book/yonden-2015/download.pdf	1	1	20	12	2.23086208E8	6.64286E11	2.89929994E10	2.4502999E10	1.03329997E10	1.40118996E12	3.0089701E11	3.00650988E11	4.15100006E9	20.0	50.17	1459.79			1.39923004E12	2.94168003E11	2.93924995E11		3.52	1.75	4.36	3.69	21.46	40.17	1.41	1399.0	1696.0	1120.0	1480.0	1196.0
E04506	95080	4290001007004	九州電力株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10051UZ	有価証券報告書－第91期(平成26年4月1日－平成27年3月31日)	九州電力株式会社	http://csr-toshokan.net/ln_book/kyudenbook-2015/download.pdf	1	1	20	12	4.74183936E8	1.87347003E12	-4.3314E10	-7.3693004E10	-1.14694996E11	4.7847398E12	4.50990014E11	4.31527985E11	0.0	0.0	-242.38	692.52	9.9999998E10	0.0	4.6672899E12	4.22610993E11	4.03531006E11	4.9999999E10	-28.42	-1.58	-2.31	-3.93	9.02		0.0	1261.0	1304.0	991.0	1165.0	1031.0
E04509	95110	3360001008565	沖縄電力株式会社	2014	FY	2015-06-29	2014-04-01	2015-03-31	S10057D2	有価証券報告書－第43期(平成26年4月1日－平成27年3月31日)			1	1	20	12	1.7524724E7	1.85001001E11	9.4790001E9	7.6380001E9	4.9430001E9	4.21824004E11	1.47972997E11	1.47007996E11	1.048E9	60.0	282.99	8415.04			4.25079013E11	1.44537993E11	1.43615001E11		3.44	1.8	5.12	4.13	34.85	21.2	0.73	3500.0	4435.0	3080.0	4345.0	3315.0
E04511	95340	5430001021815	北海道瓦斯株式会社	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10053RG	有価証券報告書－第169期(平成26年4月1日－平成27年3月31日)			1	1	20	12	7.553524E7	1.00830003E11	2.608E9	1.67100006E9	1.82300006E9	1.30103001E11	3.8841999E10	3.6996002E10	5.77E8	8.0	26.06	493.49			1.28768999E11	3.7590499E10	3.5475501E10		5.14	1.3	2.59	1.66	28.44	31.65	1.53	282.0	301.0	269.0	284.0	272.0
E04514	95310	6010401020516	東京瓦斯株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S1005743	有価証券報告書－第215期(平成26年4月1日－平成27年3月31日)			1	1	20	12	2.44677837E9	2.29254994E12	1.71752997E11	1.68168997E11	9.5828001E10	2.25765989E12	1.08726E12	1.06951999E12	2.44019999E10	10.0	39.15	438.28			2.2172399E12	1.05837999E12	1.04065001E12		9.21	7.58	7.49	7.34	47.37	25.46	2.31	524.0	773.4	487.0	756.2	535.0
E04515	95390	8040001026108	京葉瓦斯株式会社	2014	FY	2015-03-27	2014-01-01	2014-12-31	S1004EVF	有価証券報告書－第130期(平成26年1月1日－平成26年12月31日)			1	2	20	12	5.4675E7	9.4816002E10	6.384E9	6.8019999E9	4.44E9	1.03501996E11	6.5206002E10	6.3218E10	4.9E8	9.0	82.79	1178.65			1.02126002E11	6.2826E10	6.0894499E10		7.29	6.66	6.73	7.17	61.08	11.04	0.78	510.0	651.0	479.0	592.0	503.0
E04516	95430	4080001002686	静岡ガス株式会社	2014	FY	2015-03-26	2014-01-01	2014-12-31	S1004DL0	有価証券報告書－第167期(平成26年1月1日－平成26年12月31日)			1	1	20	12	7.6192952E7	1.46058002E11	1.15629998E10	1.20560005E10	7.6380001E9	1.15466002E11	7.3147998E10	6.5223E10	8.11E8	12.0	103.6	884.63			1.16695998E11	7.0215999E10	6.25205E10		12.22	10.33	7.92	8.25	56.49	10.62	1.16	633.0	870.0	593.0	796.0	615.0
E04517	95330	2180001022387	東邦瓦斯株式会社	2014	FY	2015-06-23	2014-04-01	2015-03-31	S10052YW	有価証券報告書－第144期(平成26年4月1日－平成27年3月31日)			1	1	20	12	5.459664E8	5.8098398E11	2.87600005E10	2.95159992E10	1.90530007E10	5.43286002E11	2.82826998E11	2.82826998E11	5.1789998E9	9.5	34.94	518.75			5.26523007E11	2.64359002E11	2.64359002E11		7.21	5.61	4.95	5.08	52.06	27.18	1.96	565.0	710.0	491.0	701.0	501.0
E04519	95370	5110001004983	北陸瓦斯株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10057S5	有価証券報告書－第164期(平成26年4月1日－平成27年3月31日)			1	2	20	12	4.8E7	5.1304002E10	1.792E9	2.01E9	1.34E9	5.7709998E10	4.438E10	4.1761001E10	3.83E8	8.0	27.95	870.97			5.8217501E10	4.4026499E10	4.1455002E10		3.23	3.45	3.49	3.92	72.36	28.58	0.87	270.0	302.0	245.0	284.0	256.5
E04520	95320	3120001077601	大阪瓦斯株式会社	2014	FY	2015-06-29	2014-04-01	2015-03-31	S10051W4	有価証券報告書－第197期(平成26年4月1日－平成27年3月31日)			1	1	20	12	2.08339994E9	1.52816006E12	1.05064997E11	1.08173001E11	7.6709003E10	1.86219993E12	9.1886898E11	8.88496E11	1.97680005E10	9.5	36.86	426.98			1.76526E12	8.7371697E11	8.4372999E11		9.09	6.13	6.88	7.08	47.71	25.77	2.26	391.0	515.6	370.0	502.7	385.0
E04521	95350	2240001009205	広島ガス株式会社	2014	FY	2015-06-24	2014-04-01	2015-03-31	S10053JD	有価証券報告書－第161期(平成26年4月1日－平成27年3月31日)			1	1	20	12	6.7998592E7	8.8850997E10	4.11100006E9	4.6989998E9	2.74599987E9	9.9758998E10	3.9237001E10	3.734E10	5.04E8	8.0	46.32	571.02			9.8272002E10	3.7241E10	3.5463E10		7.74	4.78	4.63	5.29	37.43	18.35	1.35	291.0	444.0	286.0	416.0	290.0
E04523	95360	6290001014048	西部瓦斯株式会社	2014	FY	2015-06-25	2014-04-01	2015-03-31	S1004UY0	有価証券報告書－第122期(平成26年4月1日－平成27年3月31日)			1	1	20	12	3.7187568E8	2.08672997E11	8.8589998E9	7.7590001E9	3.78E9	3.60753988E11	7.3630999E10	7.0877004E10	2.22599987E9	6.0	10.19	190.96			3.47481997E11	6.89075E10	6.6654999E10		5.67	2.23	4.25	3.72	19.65	58.89	3.23	259.0	286.0	235.0	270.0	254.0
E04535	97010	5010001008821	株式会社東京會舘	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10051DC	有価証券報告書－第121期(平成26年4月1日－平成27年3月31日)			0	2	33	12	3.4639432E7	9.7220004E9	3.26E8	3.7E8	1.03E8	1.12140001E10	7.0540001E9	7.0540001E9	8.3E7	2.5	3.09	211.06			1.12835E10	6.8934999E9	6.8934999E9		1.49	3.28	3.35	3.81	62.9	80.58	1.2	318.0	344.0	293.0	299.0	305.375
E04538	97040	5010401020095	株式会社アゴーラ・ホスピタリティー・グループ	2014	FY	2015-04-30	2014-01-01	2014-12-31	S1004M2L	有価証券報告書－第77期(平成26年1月1日－平成26年12月31日)			1	1	33	12	2.75798944E8	8.04E9	4.89E8	3.71E8	-1.66E8	1.70959995E10	7.7159997E9	7.6509998E9	0.0	0.0	-0.6	27.76			1.72629996E10	7.7955E9	7.7194998E9		-2.15	2.15	6.08	4.61	44.75		0.0	47.0	55.0	40.0	44.0	43.0
E04540	97130	2120001072198	株式会社ロイヤルホテル	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10057GN	有価証券報告書－第89期(平成26年4月1日－平成27年3月31日)			1	2	33	12	1.02716512E8	4.4688998E10	1.272E9	9.54E8	2.69500006E9	4.6366999E10	1.16300001E10	1.16300001E10	0.0	0.0	26.31	-32.88	1.50000005E10	0.0	4.8805999E10	-5.2265001E9	-5.2265001E9	1.50000005E10	-51.56	1.95	2.85	2.13	25.08	0.0	0.0	172.0	241.0	160.0	208.0	165.5
E04560	97220	6010001100247	藤田観光株式会社	2014	FY	2015-03-26	2014-01-01	2014-12-31	S1004E1N	有価証券報告書－第82期(平成26年1月1日－平成26年12月31日)			1	1	33	12	1.2207424E8	6.3980999E10	3.9E7	-1.72E8	3.2E7	1.04732E11	2.70119997E10	2.68260004E10	4.79E8	4.0	0.27	223.85			1.02806503E11	2.73929994E10	2.71979991E10		0.12	-0.17	0.06	-0.27	25.61	1496.88	1.75	329.0	532.0	313.0	512.0	336.0
E04566	97200	7020001028858	株式会社ホテル、ニューグランド	2014	FY	2016-02-25	2014-12-01	2015-11-30	S10071JU	有価証券報告書－第138期(平成26年12月1日－平成27年11月30日)			0	6	33	12	1171280.0	5.464E9	4.8E7	4.5E7	7.4E7	1.2272E10	8.0120003E9	8.0120003E9	2.9E7	25.0	63.96	6902.89			1.23165E10	7.9715E9	7.9715E9		0.93	0.37	0.88	0.82	65.29	39.19	0.36	559.0	735.0	505.0	730.0	541.3333333333334
E04576	96950	1040001074815	株式会社鴨川グランドホテル	2014	FY	2015-06-26	2014-04-01	2015-03-31	S100501T	有価証券報告書－第68期(平成26年4月1日－平成27年3月31日)			0	6	33	12	1.045392E7	3.70899994E9	4.0E7	-3.2E7	3.4E7	6.4889999E9	8.37E8	8.37E8	0.0	0.0	3.31	26.58	6.0E8	0.0	6.4809999E9	2.035E8	2.035E8	6.0E8	16.71	-0.49	1.08	-0.86	12.9	0.0	0.0	247.0	424.0	225.0	371.0	235.0
E04582	96010	6010001034809	松竹株式会社	2014	FY	2015-05-27	2014-03-01	2015-02-28	S1004SMR	有価証券報告書－第149期(平成26年3月1日－平成27年2月28日)			1	1	25	12	1.39378576E8	8.9805996E10	7.5100001E9	6.5049999E9	4.18E9	1.94651996E11	7.6470002E10	7.6417999E10	5.52E8	4.0	30.41	555.93			1.99197E11	7.2993497E10	7.2944001E10		5.73	3.27	8.36	7.24	39.26	13.21	0.76	882.0	1204.0	809.0	1128.0	846.0
E04583	96020	3010001008708	東宝株式会社	2014	FY	2015-05-28	2014-03-01	2015-02-28	S1004QQ9	有価証券報告書－第126期(平成26年3月1日－平成27年2月28日)			1	1	25	12	1.8899064E8	2.06900003E11	3.17589996E10	3.41489992E10	2.24789996E10	3.75709008E11	2.81621004E11	2.72296002E11	4.624E9	25.0	121.59	1475.29			3.60261485E11	2.71145992E11	2.62029492E11		8.58	9.48	15.35	16.51	72.48	20.57	1.71	2074.0	3045.0	1891.0	2938.0	1969.0
E04585	96050	6010001034866	東映株式会社	2014	FY	2015-06-29	2014-04-01	2015-03-31	S10053VU	有価証券報告書－第92期(平成26年4月1日－平成27年3月31日)			1	1	25	12	1.47689088E8	1.12262996E11	1.10509998E10	1.31559997E10	6.6950001E9	2.34405003E11	1.54147996E11	1.26484996E11	9.02E8	7.0	53.01	1001.52			2.26030993E11	1.45488003E11	1.18835003E11		5.63	5.82	9.84	11.72	53.96	13.47	0.62	620.0	932.0	521.0	893.0	555.0
E04588	96310	8011101014005	株式会社東急レクリエーション	2014	FY	2015-03-24	2014-01-01	2014-12-31	S1004DDA	有価証券報告書－第82期(平成26年1月1日－平成26年12月31日)			1	2	33	12	3.1937474E7	3.16830003E10	1.39500006E9	7.08E8	1.408E9	4.7531E10	2.33240003E10	2.33240003E10	1.75E8	6.0	48.05	795.56			4.44585E10	2.23025009E10	2.23025009E10		6.31	1.59	4.4	2.23	49.07	12.43	0.78	584.0	689.0	584.0	689.0	599.0
E04589	96330	3010001035000	東京テアトル株式会社	2014	FY	2015-06-29	2014-04-01	2015-03-31	S1005BK2	有価証券報告書－第99期(平成26年4月1日－平成27年3月31日)			1	1	33	12	8.013E7	1.53039995E10	2.34E8	3.34E8	3.22E8	2.40789996E10	1.39169997E10	1.39169997E10	7.8E7	1.0	4.09	176.31			2.4329001E10	1.36734996E10	1.36734996E10		2.35	1.37	1.53	2.18	57.8	24.22	0.57	146.0	162.0	130.0	139.0	137.0
E04590	88420	6010601012585	株式会社　東京楽天地	2014	FY	2015-04-30	2014-02-01	2015-01-31	S1004M03	有価証券報告書－第116期(平成26年2月1日－平成27年1月31日)			1	1	32	12	6.5112188E7	9.1410002E9	1.468E9	1.55E9	9.74E8	3.5238998E10	2.74340004E10	2.74340004E10	3.59E8	6.0	16.28	458.48			3.4572001E10	2.68774994E10	2.68774994E10		3.62	4.48	16.06	16.96	77.85	36.86	1.34	494.0	519.0	462.0	492.0	470.0
E04591	96350	8011101042749	武蔵野興業株式会社	2014	FY	2015-06-29	2014-04-01	2015-03-31	S1005BDK	有価証券報告書－第144期(平成26年4月1日－平成27年3月31日)			1	2	33	12	1.05E7	1.64099994E9	1.19E8	1.3E8	8.4E7	6.0310001E9	3.28199987E9	3.28199987E9	0.0	0.0	8.1	313.6			6.08E9	3.18099994E9	3.18099994E9		2.64	2.14	7.25	7.92	54.42	0.0	0.0	192.0	295.0	186.0	262.0	190.0
E04592	96360	1120001005118	株式会社きんえい	2014	FY	2015-04-28	2014-02-01	2015-01-31	S1004JVS	有価証券報告書－第118期(平成26年2月1日－平成27年1月31日)			0	2	33	12	2821000.0	3.26899994E9	1.5E8	1.64E8	7.8E7	4.9810002E9	1.698E9	1.698E9	2.7E7	10.0	28.26	608.62			5.0749998E9	1.67249997E9	1.67249997E9		4.66	3.23	4.59	5.02	34.09	34.62	1.61	2664.0	2980.0	2610.0	2950.0	2625.0
E04596	96430	9180001031919	中日本興業株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10052QY	有価証券報告書－第82期(平成26年4月1日－平成27年3月31日)																																				
E04599	96320	3010001008699	スバル興業株式会社	2014	FY	2015-04-28	2014-02-01	2015-01-31	S1004L13	有価証券報告書－第101期(平成26年2月1日－平成27年1月31日)			1	1	33	12	2.662E7	2.0073001E10	1.776E9	1.81299994E9	1.056E9	2.08700006E10	1.7295999E10	1.68909998E10	2.61E8	10.0	40.4	646.19			2.02840003E10	1.68710001E10	1.64714998E10		6.41	8.94	8.85	9.03	80.93	24.72	1.55	348.0	485.0	327.0	438.0	336.0
E04602	96710	5013401002162	株式会社よみうりランド	2014	FY	2015-06-18	2014-04-01	2015-03-31	S1004XGT	有価証券報告書－第91期(平成26年4月1日－平成27年3月31日)			1	1	33	12	8.3522024E7	1.72949996E10	2.276E9	3.08899994E9	1.76899994E9	6.1454E10	2.15210004E10	2.15210004E10	3.86E8	5.0	22.87	278.42			5.6468001E10	2.01929994E10	2.01929994E10		8.76	5.47	13.16	17.86	35.02	21.82	1.91	470.0	545.0	378.0	463.0	394.0
E04603	96720	9010001034995	東京都競馬株式会社	2014	FY	2015-03-26	2014-01-01	2014-12-31	S1004CGU	有価証券報告書－第91期(平成26年1月1日－平成26年12月31日)			1	1	33	12	2.87648544E8	1.84520008E10	4.7219999E9	4.6950001E9	2.57799987E9	8.2287002E10	5.5104E10	5.5104E10	1.0E9	3.5	9.02	192.85			7.9993504E10	5.4334001E10	5.4334001E10		4.74	5.87	25.59	25.44	66.97	38.79	1.84	310.0	355.0	242.0	298.0	271.0
E04605	96810	4010001005258	株式会社東京ドーム	2014	FY	2015-04-28	2014-02-01	2015-01-31	S1004LF2	有価証券報告書－第105期(平成26年2月1日－平成27年1月31日)			1	1	33	12	1.91714848E8	8.3215E10	1.12699996E10	9.136E9	7.4409999E9	3.04483992E11	8.0687997E10	8.0687997E10	1.144E9	6.0	39.04	423.27			3.04539501E11	7.7559996E10	7.7559996E10		9.59	3.0	13.54	10.98	26.5	15.37	1.47	525.0	604.0	398.0	510.0	457.0
E04606	96610	1010001034763	株式会社歌舞伎座	2014	FY	2015-05-28	2014-03-01	2015-02-28	S1004T28	有価証券報告書－第91期(平成26年3月1日－平成27年2月28日)			1	2	33	12	1.217E7	4.5299999E9	4.79E8	4.85E8	2.94E8	2.79859999E10	1.01869998E10	1.01869998E10	6.0E7	5.0	24.31	841.46			2.76139991E10	9.6515E9	9.6515E9		3.05	1.76	10.57	10.71	36.4	20.41	0.62	4750.0	5130.0	4735.0	4970.0	4745.0
E04607	96740	5020001016930	花月園観光株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10051UV	有価証券報告書－第78期(平成26年4月1日－平成27年3月31日)			1	2	33	12	1.7666E7	3.87E8	9.3E7	8.3E7	9.0E7	1.922E9	9.59E8	9.59E8	0.0	0.0	5.14	54.6			1.694E9	9.11E8	9.11E8		9.88	4.9	24.03	21.45	49.9	0.0	0.0	85.0	148.0	73.0	104.0	78.0
E04609	96640	5180001041087	株式会社御園座	2014	FY	2015-06-25	2014-04-01	2015-03-31	S100566H	有価証券報告書－第125期(平成26年4月1日－平成27年3月31日)																																				
E04691	96790	9010001108279	ホウライ株式会社	2014	FY	2015-12-18	2014-10-01	2015-09-30	S1006KS8	有価証券報告書－第132期(平成26年10月1日－平成27年9月30日)			0	6	33	12	1.404E7	5.256E9	2.54E8	5.17E8	4.22E8	1.89830001E10	6.7180001E9	6.7180001E9	6.9E7	5.0	30.23	480.83			1.88884992E10	6.5545001E9	6.5545001E9		6.44	2.74	4.83	9.84	35.39	16.35	1.05	220.0	281.0	212.0	238.0	217.5
E04693	96560	3330001011679	グリーンランドリゾート株式会社	2014	FY	2015-03-30	2014-01-01	2014-12-31	S1004E53	有価証券報告書－第36期(平成26年1月1日－平成26年12月31日)			1	2	33	12	1.0346683E7	7.9410002E9	4.98E8	4.7E8	2.8E8	2.18160005E10	1.06930002E10	1.06930002E10	1.13E8	11.0	27.14	1034.46			2.17534996E10	1.05764997E10	1.05764997E10		2.65	2.16	6.27	5.92	49.01	40.36	1.07	338.0	446.0	332.0	373.0	343.0
E04704	46500	6430001008290	ＳＤエンターテイメント株式会社	2014	FY	2015-06-30	2014-04-01	2015-03-31	S1005C16	有価証券報告書－第61期(平成26年4月1日－平成27年3月31日)			0	6	33	12	8607000.0	7.3629998E9	3.22E8	1.78E8	2.85E8	9.6449997E9	2.19299994E9	2.18700006E9	5.7E7	13.4	33.5	256.08			9.7874995E9	2.042E9	2.03649997E9		13.99	1.82	4.37	2.42	22.67	20.0	2.79	656.0	1673.0	656.0	736.0	676.0
E04707	46610	3040001029379	株式会社オリエンタルランド	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10057Z8	有価証券報告書－第55期(平成26年4月1日－平成27年3月31日)			1	1	33	12	3.63690176E8	4.66290999E11	1.10605001E11	1.10486004E11	7.2063001E10	7.4664103E11	5.6412897E11	5.6412897E11	1.17199995E10	140.0	215.72	1688.53			7.0559E11	5.28913007E11	5.28913007E11		13.62	15.66	23.72	23.69	75.56	16.26	2.22	15695.0	37950.0	9050.0	9095.0	15305.0
E04710	46800	7120101008007	株式会社ラウンドワン	2014	FY	2015-06-29	2014-04-01	2015-03-31	S1005AKW	有価証券報告書－第35期(平成26年4月1日－平成27年3月31日)			1	1	33	12	9.5452912E7	8.3905004E10	6.6409999E9	6.1500001E9	-4.568E9	1.11588E11	5.1626E10	5.1626E10	1.90499994E9	20.0	-47.95	541.88			1.19363002E11	5.45785E10	5.45785E10		-8.37	5.15	7.91	7.33	46.26		3.49	876.0	895.0	582.0	681.0	665.75
E04727	23400	5010001063544	株式会社　極楽湯ホールディングス	2014	FY	2015-06-26	2014-04-01	2015-03-31	S1005A9X	有価証券報告書－第36期(平成26年4月1日－平成27年3月31日)			1	6	33	12	1.36709E7	1.20510003E10	1.86E8	2.04E8	1.11E8	1.63850004E10	6.0199997E9	4.7229998E9	7.6E7	6.0	9.15	370.36			1.51465001E10	5.1165E9	4.4199997E9		2.51	1.35	1.54	1.69	28.83	68.47	1.49	434.0	709.0	400.0	557.0	410.0
E04751	21570	7070001003674	株式会社コシダカホールディングス	2014	FY	2015-11-27	2014-09-01	2015-08-31	S1006GMR	有価証券報告書－第46期(平成26年9月1日－平成27年8月31日)			1	6	33	12	1.92E7	4.4257001E10	4.3939999E9	4.4920003E9	2.098E9	3.06630001E10	1.40519997E10	1.33970002E10	5.6E8	30.0	112.79	725.99			2.82945004E10	1.36234998E10	1.29854996E10		16.16	15.88	9.93	10.15	43.69	26.69	4.11	2733.0	4200.0	1700.0	2265.0	2519.1666666666665
E04754	97310	4011001018621	株式会社白洋舍	2014	FY	2015-03-30	2014-01-01	2014-12-31	S1004FME	有価証券報告書－第122期(平成26年1月1日－平成26年12月31日)			1	1	33	12	3.9E7	4.7767998E10	1.35299994E9	1.42499994E9	7.35E8	3.5773002E10	8.0339999E9	7.4829998E9	2.33E8	6.0	19.2	195.43			3.50585E10	7.4214999E9	6.8885002E9		10.67	4.06	2.83	2.98	20.92	31.7	3.14	238.0	263.0	232.0	255.0	241.75
E04760	43240	4010401048922	株式会社　電通	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10053JB	有価証券報告書－第166期(平成26年4月1日－平成27年3月31日)			1	1	33	12	2.88409984E8	7.2862597E11	1.32305002E11	1.34295003E11	7.9845999E10	3.15952988E12	1.11105999E12	1.08035998E12	1.58590003E10	55.0	276.89	3746.56			2.92272996E12	1.01838999E12	9.9068799E11		8.06	4.59	18.16	18.43	34.19	19.86	1.56	3890.0	5690.0	3515.0	5150.0	4107.5
E04761	27290	6010701007411	株式会社ＪＡＬＵＸ	2014	FY	2015-06-22	2014-04-01	2015-03-31	S10051XG	有価証券報告書－第54期(平成26年4月1日－平成27年3月31日)			1	1	26	12	1.2775E7	1.12716997E11	2.42599987E9	2.684E9	1.148E9	3.8507999E10	1.76060006E10	1.65720003E10	3.16E8	25.0	90.86	1311.25			3.5855999E10	1.67270001E10	1.57819996E10		7.27	7.49	2.15	2.38	43.04	27.53	1.89	1060.0	2455.0	1035.0	2148.0	1072.0
E04762	85910	8010401006942	オリックス株式会社	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10055RM	有価証券報告書－第52期(平成26年4月1日－平成27年3月31日)			1	1	31	12	1.32364454E9	2.17428001E12	2.56828998E11	3.44017011E11	2.34948002E11	1.14435996E13	2.31806992E12	2.15220001E12	4.7188001E10	36.0	179.47	1644.6			1.02565004E13	2.20661993E12	2.03547004E12		11.54	3.35	11.81	15.82	18.81	20.08	2.14	1454.0	1820.5	1295.5	1688.5	1477.0
E04763	97340	2010501016293	株式会社精養軒	2014	FY	2015-04-28	2014-02-01	2015-01-31	S1004KZM	有価証券報告書－第151期(平成26年2月1日－平成27年1月31日)			0	6	33	12	2628000.0	2.74099994E9				3.77699994E9	2.66499994E9	2.66499994E9	8000000.0	3.0	-71.04	1024.59			3.7945001E9	2.71550003E9	2.71550003E9		-6.81	-3.24	-5.11	-4.49	70.56		0.29	653.0	872.0	560.0	821.0	584.0
E04764	97650	9013201001170	株式会社オオバ	2014	FY	2015-08-28	2014-06-01	2015-05-31	S1005T5U	有価証券報告書－第81期(平成26年6月1日－平成27年5月31日)			1	2	33	12	1.873904E7	1.54020004E10	7.9E8	8.65E8	8.11E8	1.15500001E10	6.1020001E9	6.0440003E9	2.17E8	12.0	45.05	334.26			1.17245E10	5.416E9	5.3730002E9		15.09	7.38	5.13	5.62	52.33	26.76	4.01	301.0	634.0	281.0	578.0	296.0
E04768	85840	2440001001001	株式会社ジャックス	2014	FY	2015-06-29	2014-04-01	2015-03-31	S1005062	有価証券報告書－第84期(平成26年4月1日－平成27年3月31日)			1	1	31	12	1.75395808E8	1.08259E11	1.19750001E10	1.19509996E10	7.1069998E9	3.15804012E12	1.32846002E11	1.32708E11	2.42099994E9	14.0	41.42	772.67			3.02722004E12	1.27778996E11	1.27673E11		5.57	0.39	11.06	11.04	4.2	34.07	1.89	435.0	697.0	401.0	629.0	452.5
E04773	97350	6011001035920	セコム株式会社	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10054H9	有価証券報告書－第54期(平成26年4月1日－平成27年3月31日)			1	1	33	12	2.3328872E8	8.4072202E11	1.23615003E11	1.36688001E11	7.5392E10	1.41071994E12	9.07341E11	8.0044497E11	2.72829993E10	125.0	345.42	3667.33			1.36947001E12	8.6885499E11	7.6527999E11		9.85	9.98	14.7	16.26	56.74	36.19	3.14	5932.0	8318.0	5554.0	8025.0	5883.0
E04775	85850	9010001070784	株式会社オリエントコーポレーション	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10054EL	有価証券報告書－第55期(平成26年4月1日－平成27年3月31日)			1	1	31	12	8.1619341E8	2.06397997E11	2.07369994E10	2.07369994E10	1.84810004E10	4.9287298E12	2.49972998E11	2.49860997E11	0.0	0.0	22.95	-20.07	2.6624E11	0.0	4.8523599E12	-3.02414991E10	-3.0348501E10	2.68129993E11	-60.9	0.43	10.05	10.05	5.07	0.0	0.0	209.0	298.0	172.0	195.0	215.0
E04777	97630	1010401028415	丸紅建材リース株式会社	2014	FY	2015-06-24	2014-04-01	2015-03-31	S10052A2	有価証券報告書－第47期(平成26年4月1日－平成27年3月31日)			1	1	26	12	3.42944E7	1.94980004E10	7.94E8	1.16700006E9	8.37E8	3.13079992E10	1.02290002E10	1.02290002E10	2.0E8	6.0	25.12	306.81			3.10460006E10	9.7330002E9	9.7330002E9		8.6	3.76	4.07	5.99	32.67	23.89	2.05	212.0	361.0	190.0	263.0	204.0
E04779	85860	6010401024970	日立キャピタル株式会社	2014	FY	2015-06-24	2014-04-01	2015-03-31	S100543U	有価証券報告書－第58期(平成26年4月1日－平成27年3月31日)			1	1	31	12	1.24826552E8	1.43340995E11	3.8349001E10	3.9835001E10	2.45070008E10	2.74445998E12	3.35218999E11	3.24182999E11	7.0130002E9	60.0	209.67	2773.48			2.56753009E12	3.21112015E11	3.10660006E11		7.89	1.55	26.75	27.79	11.81	28.62	2.18	2224.0	2942.0	2175.0	2539.0	2487.5
E04783	81790	2290001017525	ロイヤルホールディングス株式会社	2014	FY	2015-03-27	2014-01-01	2014-12-31	S1004EYD	有価証券報告書－第66期(平成26年1月1日－平成26年12月31日)			1	1	27	12	4.0504188E7	1.30327003E11	4.8989998E9	5.0210002E9	2.728E9	9.0911998E10	4.6634E10	4.5846E10	7.78E8	20.0	70.79	1198.16			8.6414E10	4.5611E10	4.4875002E10		6.08	5.81	3.76	3.85	50.43	28.52	1.71	1490.0	2311.0	1441.0	2249.0	1491.0
E04784	81810	5010501016225	株式会社東天紅	2014	FY	2015-05-29	2014-03-01	2015-02-28	S1004TB8	有価証券報告書－第59期(平成26年3月1日－平成27年2月28日)			0	1	27	12	2.5728716E7	5.9209999E9	-5.67E8	-6.12E8	2.12499994E9	1.53799997E10	1.10000005E10	1.10000005E10	0.0	0.0	82.72	428.22			1.45424998E10	9.9344998E9	9.9344998E9		21.39	-4.21	-9.58	-10.34	71.52	0.0	0.0	189.0	207.0	172.0	200.0	179.5
