edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E02753	99140	1370001002651	株式会社　植松商会	2017	FY	2018-06-20	2017-03-21	2018-03-20	S100D81M	有価証券報告書－第64期(平成29年3月21日－平成30年3月20日)			0	6	26	12	4680000.0	7.1250002E9	9.2E7	1.46E8	9.2E7	5.2450002E9	3.00600013E9	3.00600013E9	4.6E7	10.0	20.0	648.88			4.9980001E9	2.9614999E9	2.9614999E9		3.11	2.92	1.29	2.05	57.31	50.0	1.55	334.0	728.0	334.0	614.0	334.0
E02759	99290	5120001089074	平和紙業株式会社	2017	FY	2018-06-29	2017-04-01	2018-03-31	S100DISQ	有価証券報告書－第85期(平成29年4月1日－平成30年3月31日)			1	2	26	12	1.0116917E7	1.90500004E10	2.1E8	3.06E8	2.88E8	1.79020001E10	8.6110003E9	8.6110003E9	9.7E7	10.0	29.68	886.6			1.74930002E10	8.5430001E9	8.5430001E9		3.37	1.75	1.1	1.61	48.1	33.68	1.14	430.0	1008.0	411.0	596.0	421.0
E02760	99320	9120001044397	杉本商事株式会社	2017	FY	2018-06-15	2017-04-01	2018-03-31	S100D67E	有価証券報告書－第93期(平成29年4月1日－平成30年3月31日)			1	1	26	12	1.1399237E7	4.4315001E10	2.46099994E9	2.89400013E9	1.91299994E9	3.6090999E10	2.98050007E10	2.98050007E10	6.08E8	55.0	173.07	2695.54			3.5159499E10	2.90349998E10	2.90349998E10		6.59	8.23	5.55	6.53	82.58	31.78	2.09	1521.0	2068.0	1411.0	1867.0	1532.5
E02761	99340	1120001041352	因幡電機産業株式会社	2017	FY	2018-06-26	2017-04-01	2018-03-31	S100D6EW	有価証券報告書－第70期(平成29年4月1日－平成30年3月31日)			1	1	26	12	2.79907E7	2.58106999E11	1.33779999E10	1.35590001E10	8.8659999E9	1.97968003E11	1.18927999E11	1.18431998E11	3.89400013E9	140.0	320.22	4238.09			1.88684501E11	1.14583003E11	1.14103001E11		7.77	7.19	5.18	5.25	59.82	43.92	3.4	4000.0	5450.0	3820.0	4705.0	4050.0
E02762	99410	5010001049188	太洋物産株式会社	2017	FY	2018-12-19	2017-10-01	2018-09-30	S100ESN8	有価証券報告書－第78期(平成29年10月1日－平成30年9月30日)			0	6	26	12	1328219.0	2.0054999E10	9.5E7	1.6E7	9000000.0	1.17420001E10	2.88E8	2.88E8	0.0	0.0	7.44	217.7			1.18779996E10	2.93E8	2.93E8		3.07	0.13	0.47	0.08	2.45	0.0	0.0	969.0	1259.0	727.0	787.0	847.6666666666666
E02765	99550	5500001015561	株式会社ヨンキュウ	2017	FY	2018-06-25	2017-04-01	2018-03-31	S100DBF7	有価証券報告書－第44期(平成29年4月1日－平成30年3月31日)			1	6	26	12	1.1576134E7	3.8590001E10	1.75699994E9	2.01100006E9	1.24899994E9	3.31169997E10	2.49969992E10	2.49950003E10	1.38E8	12.0	108.29	2165.66			3.23445002E10	2.44059996E10	2.44040008E10		5.12	6.22	4.55	5.21	75.47	11.05	0.57	1260.0	1621.0	1150.0	1413.0	1208.0
E02766	99570	8010701008192	株式会社バイテックホールディングス	2017	FY	2018-06-26	2017-04-01	2018-03-31	S100DD4L	有価証券報告書－第31期(平成29年4月1日－平成30年3月31日)			1	1	26	12	1.4376358E7	1.85883001E11	3.12999987E9	2.57299994E9	1.84E9	7.6973998E10	1.63070003E10	1.58700001E10	8.62E8	60.0	129.93	1115.15			7.04565E10	1.57190001E10	1.52970004E10		12.03	3.65	1.68	1.38	20.62	46.85	5.48	1350.0	2202.0	1200.0	2188.0	1316.0
E02767	36120	4140001024328	株式会社ワールド	2017	FY	2018-06-15	2017-04-01	2018-03-31	S100D6EN	有価証券報告書－第60期(平成29年4月1日－平成30年3月31日)																																				
E02769	99600	2010001051477	東テク株式会社	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100D9NW	有価証券報告書－第63期(平成29年4月1日－平成30年3月31日)			1	1	26	12	1.3988E7	9.2645999E10	4.4790001E9	4.7640003E9	3.11100006E9	7.5429003E10	2.59860009E10	2.54670008E10	7.08E8	52.0	228.72	1870.28			7.2161001E10	2.41885E10	2.38084997E10		13.07	6.6	4.83	5.14	33.76	22.76	2.93	1768.0	3355.0	1550.0	2419.0	1779.0
E02770	99620	6010601006372	株式会社　ミスミグループ本社	2017	FY	2018-06-22	2017-04-01	2018-03-31	S100D9XB	有価証券報告書－第56期(平成29年4月1日－平成30年3月31日)			1	1	26	12	2.83439584E8	3.12969003E11	3.4847998E10	3.4679001E10	2.56009994E10	2.43684999E11	1.86718994E11	1.85202999E11	6.4E9	22.6	91.01	653.71			2.27863003E11	1.71188503E11	1.69866494E11		15.07	15.22	11.13	11.08	76.0	25.0	3.74	2024.0	3700.0	1965.0	2921.0	2111.0
E02772	99670	9120001077422	堺商事株式会社	2017	FY	2018-06-25	2017-04-01	2018-03-31	S100D8JW	有価証券報告書－第92期(平成29年4月1日－平成30年3月31日)			1	2	26	12	2000000.0	3.6761002E10	4.17E8	3.1E8	1.94E8	1.69450004E10	7.3389998E9	7.0630001E9	7.2E7	40.0	107.34	3895.57			1.67870003E10	7.2195E9	6.9830001E9		2.78	1.85	1.13	0.84	41.68	37.11	1.0	293.0	1955.0	268.0	1591.0	275.0
E02773	35980	3120001080679	山喜株式会社	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DDZU	有価証券報告書－第66期(平成29年4月1日－平成30年3月31日)			1	2	5	12	1.4950074E7	1.67960003E10	9.2E7	1.34E8	1.02E8	1.49610004E10	6.9369999E9	6.9030001E9	7.2E7	5.0	7.1	477.52			1.50139996E10	6.9695002E9	6.9469998E9		1.47	0.89	0.55	0.8	46.14	70.59	1.03	238.0	338.0	225.0	272.0	237.0
E02774	99720	6010001142875	アルテック株式会社	2017	FY	2019-02-27	2017-12-01	2018-11-30	S100FABX	有価証券報告書－第43期(平成29年12月1日－平成30年11月30日)			1	1	26	12	1.9354596E7	1.61999995E10	7.0E8	7.21E8	5.83E8	1.51850004E10	1.03469998E10	1.01269996E10	6.8E7	4.0	34.02	590.68			1.57159997E10	1.01659996E10	9.9555E9		5.86	4.59	4.32	4.45	66.69	11.66	0.67	208.0	470.0	191.0	375.0	219.0
E02775	99730	6012801009114	株式会社小僧寿し	2017	FY	2018-03-28	2017-01-01	2017-12-31	S100CO6L	有価証券報告書－第50期(平成29年1月1日－平成29年12月31日)			1	6	27	12	3.3246764E7	5.5170002E9	-5.91E8	-6.07E8	-1.668E9	1.42899994E9	-1.047E9	-1.049E9	0.0	0.0	-52.49	-31.57			1.47750003E9	-3.915E8	-3.935E8		423.89	-41.08	-10.71	-11.0	-73.41		0.0	89.0	91.0	74.0	76.0	83.25
E02776	99820	7180001037793	タキヒヨー株式会社	2017	FY	2018-05-30	2017-03-01	2018-02-28	S100D21V	有価証券報告書－第107期(平成29年3月1日－平成30年2月28日)			1	1	26	12	9600000.0	7.2750998E10	-1.148E9	-1.09900006E9	1.95900006E9	5.1669E10	3.5353002E10	3.5101E10	3.73E8	40.0	210.04	3763.34			5.19815E10	3.4555498E10	3.43194993E10		5.71	-2.11	-1.58	-1.51	67.93	19.04	1.08	450.0	2415.0	432.0	2343.0	451.0
E02779	99860	3010601019393	蔵王産業株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DHHV	有価証券報告書－第62期(平成29年4月1日－平成30年3月31日)			1	1	26	12	6266000.0	7.2E9	1.17299994E9	1.196E9	7.83E8	1.33519995E10	1.14470001E10	1.14470001E10	3.82E8	61.0	125.07	1827.31			1.31669996E10	1.12335002E10	1.12335002E10		6.97	9.08	16.29	16.61	85.73	48.79	3.4	1450.0	2050.0	1401.0	1727.0	1459.3333333333333
E02780	99870	1180001017009	株式会社スズケン	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DBUW	有価証券報告書－第72期(平成29年4月1日－平成30年3月31日)	株式会社スズケン	http://csr-toshokan.net/ln_book/suzuken-2018/download.pdf	1	1	26	12	1.0334408E8	2.12399699E12	1.9734999E10	2.90190008E10	1.88199997E10	1.17768795E12	4.0642501E11	4.05751988E11	6.0600003E9	64.0	198.21	4284.8			1.14334997E12	4.01460494E11	4.00847995E11		4.7	2.54	0.93	1.37	34.45	32.2	1.51	3690.0	4845.0	3435.0	4395.0	3662.5
E02782	99910	2010001069981	ジェコス株式会社	2017	FY	2018-06-21	2017-04-01	2018-03-31	S100D7WT	有価証券報告書－第51期(平成29年4月1日－平成30年3月31日)			1	1	26	12	3.6436124E7	1.04825004E11	5.8470001E9	6.312E9	4.4339999E9	1.00111999E11	5.0034999E10	5.0031002E10	1.092E9	30.0	121.82	1374.56			9.93565E10	4.8288502E10	4.8284E10		9.18	6.35	5.58	6.02	49.98	24.63	2.26	1084.0	1443.0	1019.0	1106.0	1170.5
E02784	99920	6010501014707	株式会社理研グリーン	2017	FY	2018-01-23	2017-04-01	2017-10-31	S100C5LP	有価証券報告書－第62期(平成29年4月1日－平成29年10月31日)			1	6	26	12	6691300.0	1.20240005E10	5.24E8	5.48E8	4.34E8	1.11390003E10	6.7820001E9	6.5869998E9	3.2E7	5.0	66.9	1014.75			1.08940001E10	6.6365E9	6.4464998E9		6.73	5.03	4.36	4.56	59.13	7.37	0.48	385.0	825.0	321.0	457.0	324.0
E02785	99950	6010001036937	株式会社ルネサスイーストン	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DDL7	有価証券報告書－第64期(平成29年4月1日－平成30年3月31日)			1	1	26	12	2.64268E7	8.1616003E10	1.99E9	2.10499994E9	1.254E9	3.6229001E10	2.46850007E10	2.46850007E10	3.16E8	12.0	47.5	934.58			3.5777499E10	2.42095002E10	2.42095002E10		5.18	5.88	2.44	2.58	68.14	25.2	1.31	581.0	835.0	492.0	695.0	579.0
E02786	99960	7370001005153	株式会社サトー商会	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DEII	有価証券報告書－第69期(平成29年4月1日－平成30年3月31日)			1	6	26	12	9152640.0	4.9853002E10	1.45E9	1.664E9	1.168E9	3.35049994E10	2.21080003E10	2.21080003E10	2.68E8	30.0	130.65	2472.79			3.18995005E10	2.16364995E10	2.16364995E10		5.4	5.22	2.91	3.34	65.98	22.95	1.24	1185.0	1614.0	1118.0	1554.0	1133.5
E02787	82250	9100001001862	株式会社タカチホ	2017	FY	2018-06-29	2017-04-01	2018-03-31	S100DFVX	有価証券報告書－第72期(平成29年4月1日－平成30年3月31日)			1	6	26	12	727500.0	1.05100001E10	1.66E8	1.42E8	1.38E8	5.4179999E9	1.79900006E9	1.79900006E9	1.5E7	25.0	220.93	2875.99			5.6290002E9	1.73649997E9	1.73649997E9		7.95	2.52	1.58	1.35	33.2	10.87	0.86	143.0	1799.0	129.0	1638.0	133.0
E02791	74130	1020001023559	株式会社創健社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DA61	有価証券報告書－第51期(平成29年4月1日－平成30年3月31日)			1	6	26	12	705500.0	4.4989998E9	-1.4E7	-9000000.0	-1000000.0	2.80999987E9	1.004E9	1.004E9	6000000.0	10.0	-1.92	1435.44			2.78300006E9	1.01E9	1.01E9		-0.1	-0.32	-0.31	-0.2	35.73		0.59	200.0	2137.0	180.0	1990.0	182.5
E02792	74170	5290001015146	株式会社南陽	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100D8QB	有価証券報告書－第64期(平成29年4月1日－平成30年3月31日)			1	2	26	12	6615070.0	3.6178002E10	2.33500006E9	2.55100006E9	1.67500006E9	3.36100004E10	1.64490004E10	1.64490004E10	4.39E8	69.0	263.15	2583.26			3.22784993E10	1.55940004E10	1.55940004E10		10.74	7.9	6.45	7.05	48.94	26.21	2.82	2260.0	2440.0	2150.0	2364.0	2270.0
E02793	74200	3010401011559	佐鳥電機株式会社	2017	FY	2018-08-23	2017-06-01	2018-05-31	S100DZT4	有価証券報告書－第76期(平成29年6月1日－平成30年5月31日)			1	1	26	12	1.7946826E7	1.1537E11	3.98E8	2.91E8	2.2E8	6.1648998E10	3.06999992E10	3.06999992E10	5.59E8	34.0	13.31	1865.69			6.0328501E10	3.09890007E10	3.09890007E10		0.71	0.48	0.34	0.25	49.8	254.09	1.8	818.0	1303.0	779.0	1095.0	799.5
E02794	74220	2010001005342	東邦レマック株式会社	2017	FY	2019-03-18	2017-12-21	2018-12-20	S100FEF2	有価証券報告書－第61期(平成29年12月21日－平成30年12月20日)			0	6	26	12	512070.0	1.08710001E10	-2.52E8	-1.44E8	-3.01E8	8.6419999E9	5.3350001E9	5.3350001E9	6.1E7	120.0	-591.11	10477.75			9.0069996E9	5.6095002E9	5.6095002E9		-5.37	-1.6	-2.32	-1.32	61.73		1.09	482.0	511.0	450.0	470.0	475.0
E02797	74250	2180001039869	初穂商事株式会社	2017	FY	2018-03-29	2017-01-01	2017-12-31	S100CO27	有価証券報告書－第60期(平成29年1月1日－平成29年12月31日)			0	6	26	12	870165.0	1.9008E10	3.18E8	4.06E8	2.5E8	1.40070001E10	6.032E9	6.032E9	7.3E7	90.0	306.19	7368.99			1.36865004E10	5.9485E9	5.9485E9		4.2	2.97	1.67	2.14	43.06	29.2	1.23	333.0	5350.0	308.0	5100.0	324.0
E02798	74260	6370301001357	株式会社　山大	2017	FY	2018-06-29	2017-04-01	2018-03-31	S100DF8T	有価証券報告書－第60期(平成29年4月1日－平成30年3月31日)			0	6	26	12	1187368.0	6.0290002E9	1.9E8	2.44E8	2.21E8	6.4199997E9	3.864E9	3.864E9	3.8E7	35.0	199.03	3478.94			6.8860001E9	3.77299994E9	3.77299994E9		5.86	3.54	3.15	4.05	60.19	17.19	1.01	272.0	1790.0	245.0	1395.0	264.0
E02800	50150	9010701017069	ビーピー・カストロール株式会社	2017	FY	2018-03-23	2017-01-01	2017-12-31	S100CLZH	有価証券報告書－第41期(平成29年1月1日－平成29年12月31日)			0	1	9	12	2.2975188E7	1.26809999E10	2.43299994E9	2.46200013E9	1.64899994E9	1.42549996E10	1.11219999E10	1.11219999E10	1.72099994E9	75.0	71.85	484.45			1.43530004E10	1.13115003E10	1.13115003E10		14.58	17.15	19.19	19.41	78.02	104.37	15.21	1676.0	2325.0	1550.0	1667.0	1728.0
E02801	74270	4140001068093	エコートレーディング株式会社	2017	FY	2018-05-24	2017-03-01	2018-02-28	S100D02T	有価証券報告書－第47期(平成29年3月1日－平成30年2月28日)			1	1	26	12	6036546.0	7.9786E10	2.21E8	2.31E8	1.75E8	2.6249001E10	8.9939999E9	8.9840005E9	1.2E8	20.0	29.12	1488.53			2.56210002E10	8.9450004E9	8.9334999E9		1.96	0.9	0.28	0.29	34.23	68.57	1.34	651.0	823.0	642.0	697.0	697.75
E02802	74330	7011101017256	伯東株式会社	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100D8BD	有価証券報告書－第66期(平成29年4月1日－平成30年3月31日)			1	1	26	12	2.4137212E7	1.37578004E11	3.71000013E9	3.74E9	3.25900006E9	8.5325996E10	5.3583E10	5.3583E10	9.6E8	46.0	154.89	2568.01			8.1793499E10	5.3165498E10	5.3165498E10		6.13	4.57	2.7	2.72	62.8	29.46	1.81	1031.0	2030.0	974.0	1562.0	1190.0
E02803	74340	9180001029707	株式会社オータケ	2017	FY	2018-08-28	2017-06-01	2018-05-31	S100DZW1	有価証券報告書－第66期(平成29年6月1日－平成30年5月31日)			0	6	26	12	4284500.0	2.55060009E10	4.16E8	5.38E8	3.61E8	1.7878999E10	1.16609997E10	1.16609997E10	9.2E7	23.0	89.83	2895.24			1.74640005E10	1.14215004E10	1.14215004E10		3.16	3.08	1.63	2.11	65.22	25.48	0.81	1770.0	1916.0	1660.0	1910.0	1729.0
E02804	74380	6120001043369	コンドーテック株式会社	2017	FY	2018-06-26	2017-04-01	2018-03-31	S100DBU0	有価証券報告書－第66期(平成29年4月1日－平成30年3月31日)	コンドーテック株式会社	http://csr-toshokan.net/ln_book/kondotec-2018/download.pdf	1	1	26	12	2.7957E7	5.2811002E10	3.53699994E9	3.65500006E9	2.52300006E9	3.9312998E10	2.4745001E10	2.46930002E10	6.46E8	24.0	94.25	922.62			3.7918499E10	2.37320008E10	2.36804997E10		10.65	9.64	6.7	6.92	62.81	25.6	2.72	928.0	1219.0	855.0	939.0	917.0
E02805	74420	9120001077505	中山福株式会社	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DDJM	有価証券報告書－第72期(平成29年4月1日－平成30年3月31日)			1	1	26	12	2.021448E7	4.7397999E10	2.09E8	9.0E8	4.67E8	3.22980004E10	2.16700006E10	2.16700006E10	5.43E8	27.0	23.25	1077.48			3.0512001E10	2.15850004E10	2.15850004E10		2.16	2.95	0.44	1.9	67.09	116.27	2.52	836.0	858.0	743.0	760.0	785.75
E02806	74430	5020001030634	横浜魚類株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DD2F	有価証券報告書－第84期(平成29年4月1日－平成30年3月31日)			0	6	26	12	6290000.0	3.823E10	2.9E7	1.9E7	1.7E7	5.5970002E9	2.06499994E9	2.06499994E9	1.8E7	3.0	2.75	330.05			5.4919997E9	2.06099994E9	2.06099994E9		0.82	0.35	0.08	0.05	36.89	105.88	0.87	569.0	629.0	541.0	597.0	557.5
E02807	74440	1140001060846	ハリマ共和物産株式会社	2017	FY	2018-06-29	2017-04-01	2018-03-31	S100DGAQ	有価証券報告書－第51期(平成29年4月1日－平成30年3月31日)			1	2	26	12	5441568.0	4.6967001E10	1.80099994E9	1.94E9	1.34499994E9	2.45010002E10	1.66930002E10	1.6688E10	1.98E8	37.0	250.54	3106.43			2.41429996E10	1.60944998E10	1.60920003E10		8.36	8.04	3.83	4.13	68.11	14.72	1.23	2179.0	3305.0	1770.0	2357.0	1868.0
E02809	74470	5010001025214	ナガイレーベン株式会社	2017	FY	2018-11-22	2017-09-01	2018-08-31	S100EMBZ	有価証券報告書－第69期(平成29年9月1日－平成30年8月31日)			1	1	26	12	3.8236E7	1.71440005E10	5.264E9	5.3379999E9	3.67500006E9	4.2643001E10	3.8344999E10	3.8344999E10	1.994E9	60.0	110.57	1153.38			4.1797001E10	3.7445001E10	3.7445001E10		9.81	12.77	30.7	31.14	89.92	54.26	5.33	2312.0	3105.0	2236.0	2916.0	2548.5
E02810	74460	5420001009282	東北化学薬品株式会社	2017	FY	2018-12-21	2017-10-01	2018-09-30	S100ESOF	有価証券報告書－第67期(平成29年10月1日－平成30年9月30日)			1	6	26	12	960000.0	3.17299999E10	2.92E8	3.33E8	3.05E8	1.55449999E10	5.3080003E9	5.2839997E9	8.4E7	90.0	326.18	5637.31			1.52510003E10	5.1529999E9	5.1395E9		5.93	2.18	0.92	1.05	33.99	27.54	1.63	510.0	3450.0	510.0	3310.0	523.0
E02812	31530	9010401029819	八洲電機株式会社	2017	FY	2018-06-26	2017-04-01	2018-03-31	S100DDUC	有価証券報告書－第74期(平成29年4月1日－平成30年3月31日)			1	1	26	12	2.17825E7	7.3523003E10	2.002E9	2.17100006E9	1.57500006E9	6.0378001E10	1.87309998E10	1.83609999E10	3.9E8	18.0	72.44	846.89			5.8369499E10	1.79945001E10	1.7632E10		8.93	3.72	2.72	2.95	30.41	24.76	2.17	670.0	1128.0	616.0	863.0	652.0
E02813	74410	4340001004160	株式会社Ｍｉｓｕｍｉ	2017	FY	2018-06-29	2017-04-01	2018-03-31	S100DDPO	有価証券報告書－第62期(平成29年4月1日－平成30年3月31日)																																				
E02818	75380	4120001034601	株式会社大水	2017	FY	2018-06-22	2017-04-01	2018-03-31	S100D3LR	有価証券報告書－第83期(平成29年4月1日－平成30年3月31日)			1	2	26	12	1.3774819E7	1.30060001E11	3.24E8	4.48E8	3.65E8	2.1775999E10	6.8150001E9	6.8150001E9	6.8E7	5.0	26.64	496.61			2.1043499E10	6.5799997E9	6.5799997E9		5.55	2.13	0.25	0.34	31.3	18.63	1.03	241.0	339.0	227.0	277.0	244.0
E02821	74560	2011101020140	松田産業株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DE4S	有価証券報告書－第69期(平成29年4月1日－平成30年3月31日)			1	1	26	12	2.890858E7	1.90183997E11	4.8770002E9	5.1420001E9	3.45900006E9	8.0593002E10	5.6647999E10	5.6591999E10	7.37E8	28.0	131.37	2149.11			7.6654002E10	5.50335E10	5.4991E10		6.29	6.71	2.56	2.7	70.22	21.31	1.34	1496.0	2116.0	1399.0	1957.0	1477.0
E02823	74610	4430001023985	株式会社キムラ	2017	FY	2018-06-29	2017-04-01	2018-03-31	S100DI0Q	有価証券報告書－第68期(平成29年4月1日－平成30年3月31日)			1	6	26	12	1.518E7	3.17199995E10	9.53E8	1.0E9	5.23E8	2.52610007E10	1.22619996E10	1.01199995E10	1.48E8	10.0	35.3	682.32			2.44290007E10	1.20199997E10	9.9245005E9		5.27	4.09	3.0	3.15	40.06	28.3	1.23	454.0	540.0	450.0	464.0	480.0
E02824	74580	6010701005431	株式会社第一興商	2017	FY	2018-06-26	2017-04-01	2018-03-31	S100DC8L	有価証券報告書－第43期(平成29年4月1日－平成30年3月31日)			1	1	26	12	5.72342E7	1.41369999E11	2.11029996E10	2.18569994E10	1.31149998E10	1.80215005E11	1.25355999E11	1.23791999E11	6.3229998E9	111.0	229.97	2173.02			1.83584506E11	1.22212499E11	1.20683004E11		10.87	11.91	14.93	15.46	68.69	48.21	5.17	4470.0	6070.0	4395.0	5640.0	4835.0
E02825	74600	6120001077581	株式会社ヤギ	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DGRN	有価証券報告書－第106期(平成29年4月1日－平成30年3月31日)			1	2	26	12	1.0568E7	1.14560999E11	3.17900006E9	3.11399987E9	1.654E9	6.1801001E10	3.34180004E10	3.34119997E10	3.87E8	47.0	198.95	4051.5			6.1035999E10	3.28525005E10	3.28469996E10		5.04	5.1	2.77	2.72	54.06	23.4	1.18	1604.0	3050.0	1502.0	2492.0	1575.0
E02826	74630	2011001001075	株式会社アドヴァン	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DIFE	有価証券報告書－第45期(平成29年4月1日－平成30年3月31日)			1	1	27	12	5.3812692E7	2.05229998E10	5.5910001E9	4.9529999E9	3.20700006E9	5.2101001E10	3.8642999E10	3.8626001E10	1.206E9	26.0	73.52	832.51			4.6946001E10	3.51505E10	3.5138499E10		9.13	10.55	27.24	24.13	74.14	37.61	3.43	1200.0	1231.0	872.0	990.0	1057.875
E02827	74660	9120001034407	ＳＰＫ株式会社	2017	FY	2018-06-22	2017-04-01	2018-03-31	S100D8R4	有価証券報告書－第147期(平成29年4月1日－平成30年3月31日)			1	1	26	12	5226900.0	4.2461E10	1.83500006E9	1.874E9	1.27100006E9	2.36970004E10	1.57139999E10	1.57139999E10	3.26E8	65.0	253.31	3129.59			2.24614994E10	1.52015002E10	1.52015002E10		8.36	8.34	4.32	4.41	66.31	25.65	2.14	2550.0	3340.0	2385.0	2880.0	2553.0
E02828	74670	3180001017956	萩原電気ホールディングス株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DH4X	有価証券報告書－第61期(平成29年4月1日－平成30年3月31日)			1	1	26	12	8701400.0	1.12249004E11	3.63100006E9	3.58700006E9	2.54E9	5.7754001E10	2.8879999E10	2.88759992E10	7.92E8	95.0	310.45	3393.75			5.5062E10	2.72805007E10	2.72784998E10		9.31	6.51	3.23	3.2	50.0	31.18	2.9	2175.0	4035.0	2079.0	3225.0	2241.0
E02832	74750	3230001012605	アルビス株式会社	2017	FY	2018-06-25	2017-04-01	2018-03-31	S100DBDD	有価証券報告書－第51期(平成29年4月1日－平成30年3月31日)			1	1	27	12	9255926.0	8.2312004E10	2.81699994E9	3.23800013E9	2.164E9	4.5274001E10	2.64109998E10	2.64109998E10	5.83E8	70.0	286.28	2853.54			4.0753E10	2.28445E10	2.28445E10		9.47	7.95	3.42	3.93	58.34	26.94	2.55	3405.0	5420.0	2910.0	3495.0	3675.0
E02833	74720	9010001005600	株式会社鳥羽洋行	2017	FY	2018-06-22	2017-04-01	2018-03-31	S100DACO	有価証券報告書－第69期(平成29年4月1日－平成30年3月31日)			1	6	26	12	5000000.0	2.85000008E10	1.774E9	1.87299994E9	1.276E9	2.58849997E10	1.64690002E10	1.64690002E10	4.76E8	110.0	295.84	3814.88			2.39395E10	1.57575004E10	1.57575004E10		8.1	7.82	6.22	6.57	63.62	37.3	3.02	2103.0	3740.0	2017.0	3260.0	2045.0
E02835	74760	8120001060544	アズワン株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DEQZ	有価証券報告書－第57期(平成29年4月1日－平成30年3月31日)			1	1	26	12	2.0688136E7	6.0958999E10	6.5959997E9	6.8429998E9	4.6840003E9	7.8203003E10	5.2466999E10	5.2127998E10	2.34099994E9	125.0	249.06	2810.73			7.4594501E10	5.1318002E10	5.1126501E10		9.16	9.17	10.82	11.23	66.66	49.98	4.56	4860.0	7670.0	4650.0	6780.0	4935.0
E02836	74770	6013401005189	ムラキ株式会社	2017	FY	2018-06-25	2017-04-01	2018-03-31	S100DBF1	有価証券報告書－第60期(平成29年4月1日－平成30年3月31日)			1	6	26	12	1470000.0	7.7629998E9	2.7E7	4.5E7	2.4E7	4.4540001E9	2.15299994E9	2.15299994E9	1.4E7	10.0	17.5	1516.75			4.5619999E9	2.13950003E9	2.13950003E9		1.12	0.99	0.35	0.58	48.34	58.33	0.65	97.0	1682.0	87.0	1471.0	94.0
E02837	74810	5120001061479	尾家産業株式会社	2017	FY	2018-06-25	2017-04-01	2018-03-31	S100DAQG	有価証券報告書－第58期(平成29年4月1日－平成30年3月31日)			0	1	26	12	9255000.0	9.5698002E10	8.21E8	8.9E8	5.88E8	3.11539999E10	1.25560003E10	1.25560003E10	1.8E8	20.0	65.05	1387.64			3.04369992E10	1.22759997E10	1.22759997E10		4.79	2.92	0.86	0.93	40.3	30.61	1.47	1170.0	1487.0	1098.0	1293.0	1117.0
E02838	74800	1010001003966	スズデン株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DFUA	有価証券報告書－第66期(平成29年4月1日－平成30年3月31日)			1	1	26	12	1.46526E7	4.9782002E10	1.73500006E9	2.00499994E9	1.30899994E9	2.98270003E10	1.66410004E10	1.66380001E10	8.11E8	58.0	94.59	1200.14			2.89735004E10	1.62700001E10	1.62665001E10		8.05	6.92	3.49	4.03	55.78	61.96	4.98	1080.0	1942.0	1000.0	1692.0	1045.0
E02839	74820	4010501024971	株式会社シモジマ	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DE71	有価証券報告書－第57期(平成29年4月1日－平成30年3月31日)			1	1	26	12	2.4257826E7	4.6964998E10	1.534E9	1.78499994E9	1.094E9	3.9971E10	3.35049994E10	3.34199992E10	5.16E8	22.0	46.62	1424.01			3.9670501E10	3.31330007E10	3.30550006E10		3.31	4.5	3.27	3.8	83.61	47.17	1.56	1155.0	1280.0	1064.0	1144.0	1124.0
